center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,orient_opacity,noise_opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,type,surr_type,isi,resp.keys,resp.rt,resp.duration,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr_example.started,key_resp_11.started,surround_practice_example.started,center_practice_example.started,text_15.started,instr_example.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,text_7.stopped,practice_feedback.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,noise_2.started,surround_practice_2.started,center_practice_2.started,noise_2.stopped,surround_practice_2.stopped,center_practice_2.stopped,text_12.started,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,practice_feedback_timed.started,text_16.started,practice_feedback_timed.stopped,text_16.stopped,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,noise_3.started,surround_grating.started,center_grating.started,noise_3.stopped,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,break_2.started,break_2.stopped,trials.key_resp_10.keys,text_2.started,key_resp_10.started,trials.key_resp_10.rt,trials.key_resp_10.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
0,15.0,,427,427,0,,,,,100,0,,,,,c+0,poss,1.25,z,1.9192403749912046,None,None,,,,,,,,,,,0,427,427,74,797.1849971250049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.1761901249993,797.1849971250049,798.4206633339927,798.4206633339927,798.4206633339927,798.4924342090089,798.4924342090089,798.4924342090089,799.1074030419986,z,1.9192403749912046,None,799.1075500000152,799.1076022089983,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-4,0.0,,428,428,0,,,,,0,100,,,,,c-4,noss,1.0,z,1.5779190410103183,None,None,,,,,,,,,,,0,428,428,529,799.1189072919951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.1098217090184,799.1189072919951,800.103515291994,800.103515291994,800.103515291994,800.1756807920174,800.1756807920174,800.1756807920174,800.7068287919974,z,1.5779190410103183,None,800.7069739169965,800.7070288340037,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-2,15.0,,429,429,0,,,,,100,0,,,,,c-2,poss,1.25,z,1.7527458749827929,None,None,,,,,,,,,,,0,429,429,38,800.7184151670081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.7093241669936,800.7184151670081,801.9537022500008,801.9537022500008,801.9537022500008,802.0266377090011,802.0266377090011,802.0266377090011,802.47431637501,z,1.7527458749827929,None,802.4744614170049,802.474517249997,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
2,0.0,,430,430,0,,,,,0,100,,,,,c+2,noss,1.25,z,2.5531593339983374,None,None,,,,,,,,,,,0,430,430,665,802.4858534590167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.4768325420155,802.4858534590167,803.7203011669917,803.7203011669917,803.7203011669917,803.7921311249956,803.7921311249956,803.7921311249956,805.0453348750016,z,2.5531593339983374,None,805.0454623340047,805.0455142089922,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
2,0.0,,431,431,0,,,,,0,100,,,,,c+2,noss,1.25,period,1.8427434579934925,None,None,,,,,,,,,,,0,431,431,662,805.0567170839931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.0476929169963,805.0567170839931,806.2960473750136,806.2960473750136,806.2960473750136,806.371008667018,806.371008667018,806.371008667018,806.9067868750135,period,1.8427434579934925,None,806.9069147090195,806.9069660840032,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
4,0.0,,432,432,0,,,,,0,100,,,,,c+4,noss,1.25,period,1.7332552919979207,None,None,,,,,,,,,,,0,432,432,709,806.917272791994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.9090387090109,806.917272791994,808.1538710000168,808.1538710000168,808.1538710000168,808.2256882920046,808.2256882920046,808.2256882920046,808.6563776250114,period,1.7332552919979207,None,808.6564795000013,808.656519000011,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-8,-15.0,,433,433,0,,,,,100,0,,,,,c-8,negs,0.5,z,1.0612058749829885,None,None,,,,,,,,,,,0,433,433,254,808.6680705840117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.6584735420183,808.6680705840117,809.153683209006,809.153683209006,809.153683209006,809.2259394589928,809.2259394589928,809.2259394589928,809.7404414170014,z,1.0612058749829885,None,809.7406445000088,809.7407360420038,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-2,-15.0,,434,434,0,,,,,100,0,,,,,c-2,negs,0.75,z,1.3196832499816082,None,None,,,,,,,,,,,0,434,434,398,809.7519151250017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.7431426669937,809.7519151250017,810.4872766250046,810.4872766250046,810.4872766250046,810.5592054169974,810.5592054169974,810.5592054169974,811.0743777500174,z,1.3196832499816082,None,811.0746352499991,811.0747289590072,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
4,15.0,,435,435,0,,,,,100,0,,,,,c+4,poss,0.75,z,1.302368208009284,None,None,,,,,,,,,,,0,435,435,139,811.0862728749926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.077211374999,811.0862728749926,811.8208100420015,811.8208100420015,811.8208100420015,811.8927087920019,811.8927087920019,811.8927087920019,812.4007975000131,z,1.302368208009284,None,812.400901874993,812.4009443749965,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
2,15.0,,436,436,0,,,,,100,0,,,,,c+2,poss,1.25,z,1.7728827499959152,None,None,,,,,,,,,,,0,436,436,123,812.4073555840005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.4028980419971,812.4073555840005,813.6458837919927,813.6458837919927,813.6458837919927,813.721209750016,813.721209750016,813.721209750016,814.1901574590011,z,1.7728827499959152,None,814.1903197090141,814.1903726250166,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
0,-15.0,,437,437,0,,,,,100,0,,,,,c+0,negs,1.0,period,1.4724382079730276,None,None,,,,,,,,,,,0,437,437,447,814.2015850419994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.1928490420105,814.2015850419994,815.1874739170016,815.1874739170016,815.1874739170016,815.2593307500065,815.2593307500065,815.2593307500065,815.6789185840171,period,1.4724382079730276,None,815.6790185419959,815.6790582500107,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-2,-15.0,,438,438,0,,,,,100,0,,,,,c-2,negs,0.5,period,0.9649447080155369,None,None,,,,,,,,,,,0,438,438,387,815.6900606669951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.6809836250031,815.6900606669951,816.1801775000058,816.1801775000058,816.1801775000058,816.2551239590102,816.2551239590102,816.2551239590102,816.6579027920088,period,0.9649447080155369,None,816.6580469170003,816.6580991249939,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-6,-15.0,,439,439,0,,,,,100,0,,,,,c-6,negs,0.75,z,1.5216397919866722,None,None,,,,,,,,,,,0,439,439,309,816.6692457919999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.6604338750185,816.6692457919999,817.4043311249989,817.4043311249989,817.4043311249989,817.4760872500192,817.4760872500192,817.4760872500192,818.1960173750122,z,1.5216397919866722,None,818.1961160420033,818.1961603340169,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
8,15.0,,440,440,0,,,,,100,0,,,,,c+8,poss,1.0,period,1.7231676249939483,None,None,,,,,,,,,,,0,440,440,238,818.2069720420113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.1981089590117,818.2069720420113,819.196781000006,819.196781000006,819.196781000006,819.2714933750103,819.2714933750103,819.2714933750103,819.9404522090044,period,1.7231676249939483,None,819.940620459005,819.9407974170172,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
0,15.0,,441,441,0,,,,,100,0,,,,,c+0,poss,0.75,z,1.2525647080037743,None,None,,,,,,,,,,,0,441,441,61,819.9522807089961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.9433576250158,819.9522807089961,820.6876446669921,820.6876446669921,820.6876446669921,820.7598186669929,820.7598186669929,820.7598186669929,821.2078989169968,z,1.2525647080037743,None,821.208048208995,821.2081012499984,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-4,-15.0,,442,442,0,,,,,100,0,,,,,c-4,negs,1.25,z,1.8356137500086334,None,None,,,,,,,,,,,0,442,442,375,821.2196043340082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.2107484590088,821.2196043340082,822.454428750003,822.454428750003,822.454428750003,822.5267342920124,822.5267342920124,822.5267342920124,823.0581802499946,z,1.8356137500086334,None,823.0583399170137,823.0583947090199,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
8,15.0,,443,443,0,,,,,100,0,,,,,c+8,poss,0.75,period,1.4256449580134358,None,None,,,,,,,,,,,0,443,443,227,823.0706182919967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.0616040000168,823.0706182919967,823.8035982089932,823.8035982089932,823.8035982089932,823.8778037090087,823.8778037090087,823.8778037090087,824.5071112920123,period,1.4256449580134358,None,824.5072145840095,824.5072556250088,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
0,-15.0,,444,444,0,,,,,100,0,,,,,c+0,negs,1.0,period,1.4956590000074357,None,None,,,,,,,,,,,0,444,444,445,824.5177813339978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.509213375015,824.5177813339978,825.5044495839975,825.5044495839975,825.5044495839975,825.5765295840101,825.5765295840101,825.5765295840101,826.0238160839945,period,1.4956590000074357,None,826.0239745840081,826.0240271670045,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-4,-15.0,,445,445,0,,,,,100,0,,,,,c-4,negs,1.25,period,1.8252662919985596,None,None,,,,,,,,,,,0,445,445,370,826.0360624169989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.0267402089958,826.0360624169989,827.2712347500201,827.2712347500201,827.2712347500201,827.3442286250065,827.3442286250065,827.3442286250065,827.8740586249914,period,1.8252662919985596,None,827.8742168339959,827.8742789170064,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
0,0.0,,446,446,0,,,,,0,100,,,,,c+0,noss,1.25,z,1.9038187499972992,None,None,,,,,,,,,,,0,446,446,623,827.8857272090099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.8769456669979,827.8857272090099,829.121239250002,829.121239250002,829.121239250002,829.193109084008,829.193109084008,829.193109084008,829.7956792920013,z,1.9038187499972992,None,829.795801166998,829.795851584,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-8,-15.0,,447,447,0,,,,,100,0,,,,,c-8,negs,1.25,z,1.749703707988374,None,None,,,,,,,,,,,0,447,447,285,829.8065810000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.7979148339946,829.8065810000116,831.0479577500082,831.0479577500082,831.0479577500082,831.121875959012,831.121875959012,831.121875959012,831.5691543749999,z,1.749703707988374,None,831.569253166992,831.5692929590004,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
0,0.0,,448,448,0,,,,,0,100,,,,,c+0,noss,0.5,z,1.0460665409918875,None,None,,,,,,,,,,,0,448,448,589,831.5761721250019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.5713243340142,831.5761721250019,832.0633308340039,832.0633308340039,832.0633308340039,832.1385442090104,832.1385442090104,832.1385442090104,832.625208042009,z,1.0460665409918875,None,832.6253690840094,832.6254239169939,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
0,0.0,,449,449,0,,,,,0,100,,,,,c+0,noss,1.0,z,1.6086360829940531,None,None,,,,,,,,,,,0,449,449,614,832.6375272920122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.6282280840096,832.6375272920122,833.6214601249958,833.6214601249958,833.6214601249958,833.6936263749958,833.6936263749958,833.6936263749958,834.2576145420026,z,1.6086360829940531,None,834.2577704169962,834.2578247920028,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
2,-15.0,,450,450,0,,,,,100,0,,,,,c+2,negs,0.5,period,0.9360690409957897,None,None,,,,,,,,,,,0,450,450,468,834.2695752090076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.2605242090067,834.2695752090076,834.7547989170125,834.7547989170125,834.7547989170125,834.8270284589962,834.8270284589962,834.8270284589962,835.2083469589998,period,0.9360690409957897,None,835.2085050000169,835.2085650000081,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
0,0.0,,451,451,0,,,,,0,100,,,,,c+0,noss,0.5,z,1.1649896670132875,None,None,,,,,,,,,,,0,451,451,592,835.2204665000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.2112134589988,835.2204665000027,835.7047707500169,835.7047707500169,835.7047707500169,835.7768590420019,835.7768590420019,835.7768590420019,836.3913215840003,z,1.1649896670132875,None,836.3914909170126,836.3915522920142,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-4,-15.0,,452,452,0,,,,,100,0,,,,,c-4,negs,0.75,period,1.4110649999929592,None,None,,,,,,,,,,,0,452,452,351,836.4035842500161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.3943652500166,836.4035842500161,837.1381670419942,837.1381670419942,837.1381670419942,837.2092124170158,837.2092124170158,837.2092124170158,837.8244666669925,period,1.4110649999929592,None,837.8246161669958,837.8246764590149,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
8,15.0,,453,453,0,,,,,100,0,,,,,c+8,poss,0.5,period,0.9547003750049043,None,None,,,,,,,,,,,0,453,453,213,837.8361852919916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.8270969589939,837.8361852919916,838.3215608750179,838.3215608750179,838.3215608750179,838.3935664590099,838.3935664590099,838.3935664590099,838.7972972090065,period,0.9547003750049043,None,838.7974268750113,838.7974799170042,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-2,0.0,,454,454,0,,,,,0,100,,,,,c-2,noss,1.0,z,1.5983357499935664,None,None,,,,,,,,,,,0,454,454,570,838.8081557920086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.799671500019,838.8081557920086,839.7979701250151,839.7979701250151,839.7979701250151,839.8721185839968,839.8721185839968,839.8721185839968,840.4184138340061,z,1.5983357499935664,None,840.4185210000142,840.4185683749965,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-2,-15.0,,455,455,0,,,,,100,0,,,,,c-2,negs,0.5,z,1.3431662080110982,None,None,,,,,,,,,,,0,455,455,384,840.4248955000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.420475958992,840.4248955000076,840.9143426670053,840.9143426670053,840.9143426670053,840.9889618339948,840.9889618339948,840.9889618339948,841.7749511669972,z,1.3431662080110982,None,841.7750693749986,841.7751169590047,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-4,0.0,,456,456,0,,,,,0,100,,,,,c-4,noss,0.5,z,1.0527455830015242,None,None,,,,,,,,,,,0,456,456,506,841.7861830000184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.777130625007,841.7861830000184,842.2716667499917,842.2716667499917,842.2716667499917,842.3440337500069,842.3440337500069,842.3440337500069,842.8414265839965,z,1.0527455830015242,None,842.8415531250066,842.8416052919929,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
0,0.0,,457,457,0,,,,,0,100,,,,,c+0,noss,1.0,z,1.742843832995277,None,None,,,,,,,,,,,0,457,457,615,842.8528539590188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.844040875003,842.8528539590188,843.8384544170112,843.8384544170112,843.8384544170112,843.9106944170198,843.9106944170198,843.9106944170198,844.5982203750173,z,1.742843832995277,None,844.5983580000175,844.5984102500079,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-2,-15.0,,458,458,0,,,,,100,0,,,,,c-2,negs,1.0,period,2.320035957993241,None,None,,,,,,,,,,,0,458,458,408,844.6086887920101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.6004876249935,844.6086887920101,845.5977964170161,845.5977964170161,845.5977964170161,845.6723718339927,845.6723718339927,845.6723718339927,846.9404000420182,period,2.320035957993241,None,846.9405022920109,846.9405700000061,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
0,15.0,,459,459,0,,,,,100,0,,,,,c+0,poss,1.0,z,1.542435374984052,None,None,,,,,,,,,,,0,459,459,70,846.9476521250035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.9425101670204,846.9476521250035,847.9385787089996,847.9385787089996,847.9385787089996,848.0103057090018,848.0103057090018,848.0103057090018,848.5019453749992,z,1.542435374984052,None,848.502047292015,848.50208616702,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-4,-15.0,,460,460,0,,,,,100,0,,,,,c-4,negs,0.75,period,1.7651091250008903,None,None,,,,,,,,,,,0,460,460,354,848.5086964170041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.504041334003,848.5086964170041,849.2479351249931,849.2479351249931,849.2479351249931,849.3224967500137,849.3224967500137,849.3224967500137,850.2796397920174,period,1.7651091250008903,None,850.279764292005,850.2798380420136,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-2,15.0,,461,461,0,,,,,100,0,,,,,c-2,poss,0.5,z,1.0829625409969594,None,None,,,,,,,,,,,0,461,461,3,850.2907848750183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.281851125008,850.2907848750183,850.7720203339995,850.7720203339995,850.7720203339995,850.8441057089949,850.8441057089949,850.8441057089949,851.3807208340149,z,1.0829625409969594,None,851.3808402919967,851.3808921250165,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
8,15.0,,462,462,0,,,,,100,0,,,,,c+8,poss,0.5,z,1.08432945801178,None,None,,,,,,,,,,,0,462,462,218,851.3918156670115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.3832840000105,851.3918156670115,851.8816681670141,851.8816681670141,851.8816681670141,851.9560556249926,851.9560556249926,851.9560556249926,852.4803150420194,z,1.08432945801178,None,852.4804327500169,852.4804966670054,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
0,15.0,,463,463,0,,,,,100,0,,,,,c+0,poss,1.0,z,1.5107357499946374,None,None,,,,,,,,,,,0,463,463,64,852.4915270000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.4825883750163,852.4915270000056,853.4812306670065,853.4812306670065,853.4812306670065,853.5561412090028,853.5561412090028,853.5561412090028,854.0087036250043,z,1.5107357499946374,None,854.0088842920086,854.0089465000201,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
2,-15.0,,464,464,0,,,,,100,0,,,,,c+2,negs,1.0,period,1.5557615419966169,None,None,,,,,,,,,,,0,464,464,492,854.0204584590101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.0117435000138,854.0204584590101,855.0055531249964,855.0055531249964,855.0055531249964,855.0778067499923,855.0778067499923,855.0778067499923,855.5814124169992,period,1.5557615419966169,None,855.5815587090037,855.5816223750007,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-2,0.0,,465,465,0,,,,,0,100,,,,,c-2,noss,0.75,z,1.3814423750154674,None,None,,,,,,,,,,,0,465,465,560,855.5919798340183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.5837635000062,855.5919798340183,856.3323799589998,856.3323799589998,856.3323799589998,856.4060860839963,856.4060860839963,856.4060860839963,856.9853888750076,z,1.3814423750154674,None,856.985499041999,856.9855401249952,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
