center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,text_7.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,surround_practice_2.started,center_practice_2.started,surround_practice_2.stopped,center_practice_2.stopped,text_12.started,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trials.label,trials.nReps,trials.startVal,trials.maxVal,trials.minVal,trials.stepSizes,trials.stepType,trials.nUp,trials.nDown,trials.nReversals,trials.thisIndex,trials.thisRepN,trials.thisN,trials.direction,trials.stepSize,trials.intensity,center_angle,surround_angle,trial.started,resp.started,surround_grating.started,center_grating.started,surround_grating.stopped,center_grating.stopped,text_3.started,trial.stopped,trials.response,break_2.started,text_14.started,key_resp_9.started,break_2.stopped,blocks.key_resp_9.keys,blocks.key_resp_9.rt,blocks.key_resp_9.duration,end.started,text_4.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,487.2464681250276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,19,112,down,0.5,1.5,1.5,30,487.239121666993,487.2464681250276,487.73812774999533,487.73812774999533,487.813607958029,487.813607958029,487.813607958029,488.3821181670064,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,488.39034550002543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,19,113,down,0.5,-2.0,-2.0,-30,488.3832479999983,488.39034550002543,488.8794644169975,488.8794644169975,488.9527411669842,488.9527411669842,488.9527411669842,489.50765425001737,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,489.513206292002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,20,114,down,0.5,-1.0,-1.0,,489.50869629200315,489.513206292002,490.00499441701686,490.00499441701686,490.080312917009,490.080312917009,490.08642233302817,490.61485820799135,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,490.6229856249993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,20,115,down,0.5,-0.5,-0.5,,490.61587945802603,490.6229856249993,491.1122185420245,491.1122185420245,491.1866736250231,491.1866736250231,491.1866736250231,492.04863429197576,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,492.057665291999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,20,116,down,0.5,1.0,1.0,30,492.05040795798413,492.057665291999,492.5454234579811,492.5454234579811,492.6191495829844,492.6191495829844,492.6191495829844,493.0702121250215,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,493.0787290420267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,20,117,down,0.5,-2.5,-2.5,-30,493.07128774997545,493.0787290420267,493.5621091669891,493.5621091669891,493.6355037500034,493.6355037500034,493.64697183301905,494.3962893750286,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,494.40166666702135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,20,118,up,0.5,2.0,2.0,30,494.39733166701626,494.40166666702135,494.88860787497833,494.88860787497833,494.9632124170312,494.9632124170312,494.9695780000184,495.40422958298586,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,495.41183816699777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,20,119,down,0.5,-2.5,-2.5,-30,495.4052666670177,495.41183816699777,495.9064429579885,495.9064429579885,495.9802090420271,495.9802090420271,495.9802090420271,496.49934329203097,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,496.507810332987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,21,120,up,0.5,-2.0,-2.0,-30,496.50056000001496,496.507810332987,496.9953860830283,496.9953860830283,497.0691964580328,497.0691964580328,497.0691964580328,497.5354387499974,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,497.54535520798527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,21,121,up,0.5,-2.0,-2.0,-30,497.5368679999956,497.54535520798527,498.02875979198143,498.02875979198143,498.10074858297594,498.10074858297594,498.1132575420197,498.61554841703037,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,498.62425091699697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,21,122,up,0.5,0.0,0.0,,498.6170025829924,498.62425091699697,499.11205408303067,499.11205408303067,499.1865563329775,499.1865563329775,499.1865563329775,499.67108433297835,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,499.6792732080212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,21,123,down,0.5,1.5,1.5,30,499.6720963330008,499.6792732080212,500.1725955000147,500.1725955000147,500.246886708017,500.246886708017,500.246886708017,500.7159440420219,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,500.72433137497865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,21,124,up,0.5,-0.5,-0.5,,500.71736866701394,500.72433137497865,501.2121160000097,501.2121160000097,501.28764366701944,501.28764366701944,501.28764366701944,501.788381166989,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,501.81271533301333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,21,125,up,0.5,1.5,1.5,30,501.7897381670191,501.81271533301333,502.28984308301006,502.28984308301006,502.3634841250023,502.3634841250023,502.3634841250023,502.8490183330141,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,502.8574155829847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,22,126,down,0.5,-2.5,-2.5,-30,502.8503177079838,502.8574155829847,503.34581716702087,503.34581716702087,503.4197867499897,503.4197867499897,503.4197867499897,503.9377696249867,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,503.94609079201473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,22,127,down,0.5,1.0,1.0,30,503.938798416988,503.94609079201473,504.4382686250028,504.4382686250028,504.51343762502074,504.51343762502074,504.51343762502074,504.9652435000171,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,504.9732579169795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,22,128,up,0.5,0.5,0.5,,504.96633658302017,504.9732579169795,505.46204795798985,505.46204795798985,505.53610337502323,505.53610337502323,505.53610337502323,505.9824008329888,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,505.99113608303014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,22,129,down,0.5,1.0,1.0,30,505.98385991703253,505.99113608303014,506.47875395801384,506.47875395801384,506.5533028750215,506.5533028750215,506.5533028750215,507.05818370799534,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,507.0798375830054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,22,130,up,0.5,0.0,0.0,,507.059209708008,507.0798375830054,507.55504941701656,507.55504941701656,507.63023387501016,507.63023387501016,507.63621412502835,508.2687728329911,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,508.27868470799876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,22,131,down,0.5,-2.5,-2.5,-30,508.2698252919945,508.27868470799876,508.7623274170328,508.7623274170328,508.83534175000386,508.83534175000386,508.8469315000111,509.34819304198027,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,509.3562887919834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,23,132,up,0.5,0.5,0.5,,509.349206666986,509.3562887919834,509.8454582919949,509.8454582919949,509.9198463750072,509.9198463750072,509.9198463750072,510.4320476669818,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,510.4404790420085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,23,133,up,0.5,1.5,1.5,30,510.43327220802894,510.4404790420085,510.928827708005,510.928827708005,511.00265095802024,511.00265095802024,511.00265095802024,511.96637183299754,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,511.97475041699363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,23,134,down,0.5,-3.0,-3.0,-30,511.96754620800493,511.97475041699363,512.4621184580028,512.4621184580028,512.5363976670196,512.5363976670196,512.5363976670196,513.1823645000113,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,513.191455333028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,23,135,up,0.5,1.5,1.5,30,513.184356792015,513.191455333028,513.6787218750105,513.6787218750105,513.7524261249928,513.7524261249928,513.7524261249928,514.4541392499814,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,514.4652745000203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,23,136,down,0.5,0.0,0.0,,514.4568880419829,514.4652745000203,514.9548903750256,514.9548903750256,515.0302355830208,515.0302355830208,515.0302355830208,515.6409823750146,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,515.6467152499827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,23,137,down,0.5,-3.0,-3.0,-30,515.642064500018,515.6467152499827,516.1386182080023,516.1386182080023,516.2136351669906,516.2136351669906,516.21910341701,516.688243667013,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,516.7130307080224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,24,138,up,0.5,-2.5,-2.5,-30,516.6894542080117,516.7130307080224,517.1878628749982,517.1878628749982,517.2634521669825,517.2634521669825,517.2634521669825,517.9821069170139,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,517.9901316250325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,24,139,down,0.5,1.0,1.0,30,517.9836958749802,517.9901316250325,518.4786842920003,518.4786842920003,518.5526906250161,518.5526906250161,518.5526906250161,519.5710848330054,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,519.5794547920232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,24,140,down,0.5,-0.5,-0.5,,519.5721404579817,519.5794547920232,520.0720689580194,520.0720689580194,520.14673675003,520.14673675003,520.14673675003,520.8334204999846,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,520.8414324999903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,24,141,up,0.5,-2.5,-2.5,-30,520.8345857919776,520.8414324999903,521.3297950419947,521.3297950419947,521.4028307920089,521.4028307920089,521.4028307920089,521.9158962080255,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,521.924330333015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,24,142,down,0.5,1.0,1.0,30,521.917101375002,521.924330333015,522.4120925830211,522.4120925830211,522.4867857500212,522.4867857500212,522.4867857500212,523.3312688749866,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,523.3381422500242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,24,143,up,0.5,1.0,1.0,,523.3324532500119,523.3381422500242,523.8289059170056,523.8289059170056,523.9011815420236,523.9011815420236,523.9011815420236,524.4155485000229,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,524.4244887920213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,25,144,up,0.5,0.0,0.0,,524.4171039580251,524.4244887920213,524.9120577499853,524.9120577499853,524.9863878749893,524.9863878749893,524.9863878749893,525.4713728749775,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,525.4799179999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,25,145,up,0.5,1.5,1.5,30,525.4726266249781,525.4799179999973,525.9729484170093,525.9729484170093,526.0468000419787,526.0468000419787,526.0468000419787,526.6157802920206,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,526.6245127079892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,25,146,up,0.5,-2.0,-2.0,-30,526.6172747500241,526.6245127079892,527.1124122500187,527.1124122500187,527.1857148749987,527.1857148749987,527.1857148749987,527.6815315000131,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,527.6896965830238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,25,147,up,0.5,1.5,1.5,30,527.682549500023,527.6896965830238,528.1786977919983,528.1786977919983,528.2531487920205,528.2531487920205,528.2531487920205,528.7545002920087,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,528.7628445830196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,25,148,up,0.5,-2.0,-2.0,-30,528.7555967079825,528.7628445830196,529.255181458022,529.255181458022,529.3300425829948,529.3300425829948,529.3300425829948,529.8333032919909,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,529.8419385830057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,25,149,down,0.5,0.5,0.5,,529.8347092919867,529.8419385830057,530.3286981669953,530.3286981669953,530.4027009169804,530.4027009169804,530.4027009169804,530.8823797500227,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,532.7417467919877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,1,0,start,5,-15,-15,-30,532.7362610829878,532.7417467919877,533.1286963329767,533.1286963329767,533.2023170419852,533.2023170419852,533.2023170419852,533.6982754580094,0,530.8825756669976,530.8901143749827,530.8901143749827,532.6321301669814,space,1.7344042080221698,None,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,533.7065069170203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,1,1,start,5,15,15,-30,533.6993609170313,533.7065069170203,534.1953545830329,534.1953545830329,534.2692940420238,534.2692940420238,534.2692940420238,534.682360167033,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,534.6907195419772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,1,2,start,5,15,15,30,534.6835337919765,534.6907195419772,535.1796859999886,535.1796859999886,535.2529594579828,535.2529594579828,535.2529594579828,535.7659682499943,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,535.7745921250316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,1,3,start,5,-15,-15,,535.7678029999952,535.7745921250316,536.2621793330181,536.2621793330181,536.3362468749983,536.3362468749983,536.3362468749983,536.9317548749968,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,536.9400020419853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,1,4,start,5,15,15,,536.9328867500299,536.9400020419853,537.4286257500062,537.4286257500062,537.5014959999826,537.5014959999826,537.5014959999826,537.9987321670051,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
