center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,orient_opacity,noise_opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,type,surr_type,isi,resp.keys,resp.rt,resp.duration,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr_example.started,key_resp_11.started,surround_practice_example.started,center_practice_example.started,text_15.started,instr_example.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,text_7.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,noise_2.started,surround_practice_2.started,center_practice_2.started,text_12.started,noise_2.stopped,surround_practice_2.stopped,center_practice_2.stopped,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,practice_feedback_timed.started,text_16.started,text_16.stopped,practice_feedback_timed.stopped,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,noise_3.started,surround_grating.started,center_grating.started,noise_3.stopped,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,break_2.started,break_2.stopped,trials.key_resp_10.keys,text_2.started,key_resp_10.started,trials.key_resp_10.rt,trials.key_resp_10.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
-4,-15.0,,429,429,0,,,,,100,0,,,,,c-4,negs,0.75,z,1.4949487499998213,None,None,,,,,,,,,,,0,429,429,355,832.9337774169999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.9248188749989,832.9337774169999,833.6691157080004,833.6691157080004,833.6691157080004,833.7424297500002,833.7424297500002,833.7424297500002,834.4386284579996,z,1.4949487499998213,None,834.438790582999,834.438845749999,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
2,0.0,,430,430,0,,,,,0,100,,,,,c+2,noss,0.75,period,1.3270977079992008,None,None,,,,,,,,,,,0,430,430,641,834.450442166999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.4415217499991,834.450442166999,835.1859171249998,835.1859171249998,835.1859171249998,835.2579021250003,835.2579021250003,835.2579021250003,835.7801694999998,period,1.3270977079992008,None,835.7802753750002,835.7803201669994,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,-15.0,,431,431,0,,,,,100,0,,,,,c-2,negs,0.5,period,1.1845317910010635,None,None,,,,,,,,,,,0,431,431,382,835.7903555829998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.7823868750002,835.7903555829998,836.2792069999996,836.2792069999996,836.2792069999996,836.3532042079987,836.3532042079987,836.3532042079987,836.9774017500004,period,1.1845317910010635,None,836.9775251669998,836.9775909170003,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-4,-15.0,,432,432,0,,,,,100,0,,,,,c-4,negs,0.75,z,1.3387850839990278,None,None,,,,,,,,,,,0,432,432,350,836.9885632079986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.9796739579997,836.9885632079986,837.7285582080003,837.7285582080003,837.7285582080003,837.803127707999,837.803127707999,837.803127707999,838.338574292,z,1.3387850839990278,None,838.3386992079995,838.3387522079993,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
2,15.0,,433,433,0,,,,,100,0,,,,,c+2,poss,0.5,period,0.9585847909984295,None,None,,,,,,,,,,,0,433,433,92,838.3498088750002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.3409856669987,838.3498088750002,838.8350300829989,838.8350300829989,838.8350300829989,838.9082334579998,838.9082334579998,838.9082334579998,839.3117830829997,period,0.9585847909984295,None,839.311918166999,839.3119969999989,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
8,15.0,,434,434,0,,,,,100,0,,,,,c+8,poss,0.75,period,1.1474446249994799,None,None,,,,,,,,,,,0,434,434,228,839.3223554169999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.3142056249999,839.3223554169999,840.0622985419996,840.0622985419996,840.0622985419996,840.1365447919998,840.1365447919998,840.1365447919998,840.4722206669994,period,1.1474446249994799,None,840.4723500419987,840.4724045829989,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
0,-15.0,,435,435,0,,,,,100,0,,,,,c+0,negs,1.25,period,1.7126320000006672,None,None,,,,,,,,,,,0,435,435,454,840.4837275829996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.4747140829986,840.4837275829996,841.7196357079993,841.7196357079993,841.7196357079993,841.791476041999,841.791476041999,841.791476041999,842.2056471670003,period,1.7126320000006672,None,842.2057912499986,842.205861167,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,15.0,,436,436,0,,,,,100,0,,,,,c-2,poss,0.5,period,0.9901809159982804,None,None,,,,,,,,,,,0,436,436,3,842.2173624169991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.2081772919992,842.2173624169991,842.7027600829988,842.7027600829988,842.7027600829988,842.7752362499996,842.7752362499996,842.7752362499996,843.211415374999,period,0.9901809159982804,None,843.2115422079987,843.211598124999,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
2,0.0,,437,437,0,,,,,0,100,,,,,c+2,noss,1.0,z,0.11766629100020509,None,None,,,,,,,,,,,0,437,437,654,843.222433375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.213680625,843.222433375,,,,,,,843.3428583329987,z,0.11766629100020509,None,843.342958416999,843.3430039579998,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
2,-15.0,,438,438,0,,,,,100,0,,,,,c+2,negs,1.0,period,1.5364832909999677,None,None,,,,,,,,,,,0,438,438,493,843.3536662499992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.3449373749991,843.3536662499992,844.3361457079991,844.3361457079991,844.3361457079991,844.4084704999987,844.4084704999987,844.4084704999987,844.8942122919998,period,1.5364832909999677,None,844.8943357079988,844.894390083,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,0.0,,439,439,0,,,,,0,100,,,,,c-2,noss,0.75,z,1.3061843329996918,None,None,,,,,,,,,,,0,439,439,560,844.9053915829991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.8963403329999,844.9053915829991,845.6459304170003,845.6459304170003,845.6459304170003,845.7201582919988,845.7201582919988,845.7201582919988,846.2223782919991,z,1.3061843329996918,None,846.2225157079993,846.2225724999989,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,0.0,,440,440,0,,,,,0,100,,,,,c-2,noss,1.0,z,1.5433369589991344,None,None,,,,,,,,,,,0,440,440,572,846.2340824999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.2249151670003,846.2340824999992,847.2196307079994,847.2196307079994,847.2196307079994,847.2920127919988,847.2920127919988,847.2920127919988,847.7897762499997,z,1.5433369589991344,None,847.7899164579994,847.7899764169997,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-4,-15.0,,441,441,0,,,,,100,0,,,,,c-4,negs,1.25,z,1.9594047499995213,None,None,,,,,,,,,,,0,441,441,368,847.8016320419993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.7925756249988,847.8016320419993,849.0362566669992,849.0362566669992,849.0362566669992,849.1073697079992,849.1073697079992,849.1073697079992,849.7724788329997,z,1.9594047499995213,None,849.7726082499994,849.7726635420004,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-4,0.0,,442,442,0,,,,,0,100,,,,,c-4,noss,0.75,z,1.2534555830006866,None,None,,,,,,,,,,,0,442,442,519,849.783451207999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.7746774579991,849.783451207999,850.5196985000002,850.5196985000002,850.5196985000002,850.5915795419987,850.5915795419987,850.5915795419987,851.0394090419995,z,1.2534555830006866,None,851.0395711669989,851.0396239999991,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
0,-15.0,,443,443,0,,,,,100,0,,,,,c+0,negs,1.25,period,1.7860707079998974,None,None,,,,,,,,,,,0,443,443,459,851.0519568749987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.0425524999991,851.0519568749987,852.286412083,852.286412083,852.286412083,852.3588456669986,852.3588456669986,852.3588456669986,852.8505907919989,period,1.7860707079998974,None,852.8506896669987,852.8507330829998,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
4,15.0,,444,444,0,,,,,100,0,,,,,c+4,poss,1.25,period,1.8148755420006637,None,None,,,,,,,,,,,0,444,444,162,852.8580034999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.8528062919995,852.8580034999995,854.0957107499999,854.0957107499999,854.0957107499999,854.1704144169998,854.1704144169998,854.1704144169998,854.6781322499992,period,1.8148755420006637,None,854.6782528329986,854.6783046669989,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
4,15.0,,445,445,0,,,,,100,0,,,,,c+4,poss,0.5,period,0.964954958000817,None,None,,,,,,,,,,,0,445,445,132,854.6892810419995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.680349708,854.6892810419995,855.1790034999995,855.1790034999995,855.1790034999995,855.252591041999,855.252591041999,855.252591041999,855.6569762079998,period,0.964954958000817,None,855.6571477919988,855.657205042,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-4,-15.0,,446,446,0,,,,,100,0,,,,,c-4,negs,0.5,period,0.9311733750000712,None,None,,,,,,,,,,,0,446,446,342,855.6689747499986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.6598822079995,855.6689747499986,856.1533332919989,856.1533332919989,856.1533332919989,856.2252873329999,856.2252873329999,856.2252873329999,856.6058875420003,period,0.9311733750000712,None,856.6060113749991,856.6060647079994,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
0,0.0,,447,447,0,,,,,0,100,,,,,c+0,noss,1.0,period,1.4474645830014197,None,None,,,,,,,,,,,0,447,447,614,856.6168461669986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.6081917920001,856.6168461669986,857.6033284579989,857.6033284579989,857.6033284579989,857.675278749999,857.675278749999,857.675278749999,858.0733453329995,period,1.4474645830014197,None,858.0735217499987,858.0735753329991,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-8,-15.0,,448,448,0,,,,,100,0,,,,,c-8,negs,1.0,z,1.5236908749993745,None,None,,,,,,,,,,,0,448,448,274,858.0859316669994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.0769721249999,858.0859316669994,859.0700793329997,859.0700793329997,859.0700793329997,859.1427572920002,859.1427572920002,859.1427572920002,859.6121100419987,z,1.5236908749993745,None,859.6122288329989,859.6122724999987,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
4,15.0,,449,449,0,,,,,100,0,,,,,c+4,poss,0.75,period,1.21628708299977,None,None,,,,,,,,,,,0,449,449,139,859.6229637079996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.6142315420002,859.6229637079996,860.3631784999998,860.3631784999998,860.3631784999998,860.4372829999993,860.4372829999993,860.4372829999993,860.8444652919989,period,1.21628708299977,None,860.844589417,860.8446438749997,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,0.0,,450,450,0,,,,,0,100,,,,,c-2,noss,1.25,z,1.8755023749999964,None,None,,,,,,,,,,,0,450,450,583,860.8558949580001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.8466112499991,860.8558949580001,862.0968019579996,862.0968019579996,862.0968019579996,862.1705414999997,862.1705414999997,862.1705414999997,862.7386033330004,z,1.8755023749999964,None,862.7387266669994,862.738783249999,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-6,-15.0,,451,451,0,,,,,100,0,,,,,c-6,negs,0.75,z,1.4044439999997849,None,None,,,,,,,,,,,0,451,451,311,862.7502157919989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.7412413749989,862.7502157919989,863.4868986250003,863.4868986250003,863.4868986250003,863.5588149169998,863.5588149169998,863.5588149169998,864.157487167,z,1.4044439999997849,None,864.1576486670001,864.1577067500002,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
6,15.0,,452,452,0,,,,,100,0,,,,,c+6,poss,1.0,period,1.6016700830004993,None,None,,,,,,,,,,,0,452,452,190,864.168961583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.1599823750003,864.168961583,865.1535646249995,865.1535646249995,865.1535646249995,865.2268246669992,865.2268246669992,865.2268246669992,865.7736022079989,period,1.6016700830004993,None,865.7737297080002,865.7737838329995,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,-15.0,,453,453,0,,,,,100,0,,,,,c-2,negs,0.5,period,1.119315916999767,None,None,,,,,,,,,,,0,453,453,383,865.7853958329997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.776281167,865.7853958329997,866.269833291999,866.269833291999,866.269833291999,866.3425467079996,866.3425467079996,866.3425467079996,866.9073947500001,period,1.119315916999767,None,866.9075492499996,866.9076067079986,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
4,0.0,,454,454,0,,,,,0,100,,,,,c+4,noss,1.25,period,1.7628224159998354,None,None,,,,,,,,,,,0,454,454,708,866.9193694999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.9102867499987,866.9193694999994,868.1537641249997,868.1537641249997,868.1537641249997,868.226037167,868.226037167,868.226037167,868.6898994579988,period,1.7628224159998354,None,868.6900551250001,868.6901097919999,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-8,-15.0,,455,455,0,,,,,100,0,,,,,c-8,negs,0.5,z,1.1028532500004076,None,None,,,,,,,,,,,0,455,455,258,868.7020339169994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.6929001669996,868.7020339169994,869.1865758329986,869.1865758329986,869.1865758329986,869.2591527080003,869.2591527080003,869.2591527080003,869.8079464999992,z,1.1028532500004076,None,869.8080961249998,869.8081534579997,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
0,15.0,,456,456,0,,,,,100,0,,,,,c+0,poss,1.0,z,1.644310540999868,None,None,,,,,,,,,,,0,456,456,67,869.8193920829999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.8103075420004,869.8193920829999,870.8030832919994,870.8030832919994,870.8030832919994,870.8758312499995,870.8758312499995,870.8758312499995,871.4733416250001,z,1.644310540999868,None,871.4735021670003,871.4735604580001,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-4,-15.0,,457,457,0,,,,,100,0,,,,,c-4,negs,0.5,z,1.148699082999883,None,None,,,,,,,,,,,0,457,457,345,871.4853564579989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.476149958,871.4853564579989,871.9704462499994,871.9704462499994,871.9704462499994,872.0424223749997,872.0424223749997,872.0424223749997,872.6403369580003,z,1.148699082999883,None,872.6405131249994,872.6405802079989,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
2,0.0,,458,458,0,,,,,0,100,,,,,c+2,noss,0.75,period,1.2528485410002759,None,None,,,,,,,,,,,0,458,458,644,872.6521788749997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.6432418749991,872.6521788749997,873.3872867499995,873.3872867499995,873.3872867499995,873.4602518329993,873.4602518329993,873.4602518329993,873.9081065829996,period,1.2528485410002759,None,873.9082651669996,873.908323874999,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,-15.0,,459,459,0,,,,,100,0,,,,,c-2,negs,1.25,period,1.8648586670005898,None,None,,,,,,,,,,,0,459,459,412,873.9191828330004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.9103952079986,873.9191828330004,875.1540235419998,875.1540235419998,875.1540235419998,875.2258074579986,875.2258074579986,875.2258074579986,875.7902283329986,period,1.8648586670005898,None,875.7904742499995,875.7905914169987,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
2,-15.0,,460,460,0,,,,,100,0,,,,,c+2,negs,0.5,period,0.9918751249988418,None,None,,,,,,,,,,,0,460,460,462,875.8028837499987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.7932999999994,875.8028837499987,876.2872527079999,876.2872527079999,876.2872527079999,876.3599757920001,876.3599757920001,876.3599757920001,876.8068013329994,period,0.9918751249988418,None,876.8069274999998,876.8069815420004,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
4,0.0,,461,461,0,,,,,0,100,,,,,c+4,noss,1.0,period,1.4552658329994301,None,None,,,,,,,,,,,0,461,461,697,876.8182445419989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.8094277079999,876.8182445419989,877.8041369169987,877.8041369169987,877.8041369169987,877.8768979999986,877.8768979999986,877.8768979999986,878.2783936249998,period,1.4552658329994301,None,878.2785204169995,878.2785742079996,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
0,0.0,,462,462,0,,,,,0,100,,,,,c+0,noss,1.0,period,1.8042373330008559,None,None,,,,,,,,,,,0,462,462,616,878.2896932499989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.2806929580001,878.2896932499989,879.2801512499991,879.2801512499991,879.2801512499991,879.3544295419997,879.3544295419997,879.3544295419997,880.096964291999,period,1.8042373330008559,None,880.0971004169987,880.0971529999988,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-4,0.0,,463,463,0,,,,,0,100,,,,,c-4,noss,0.5,z,1.085490875000687,None,None,,,,,,,,,,,0,463,463,507,880.107439166999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.0992421669998,880.107439166999,880.5966435419996,880.5966435419996,880.5966435419996,880.6713347080004,880.6713347080004,880.6713347080004,881.1954461669993,z,1.085490875000687,None,881.1955747499997,881.1956288330002,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
4,0.0,,464,464,0,,,,,0,100,,,,,c+4,noss,0.5,period,0.9546444999996311,None,None,,,,,,,,,,,0,464,464,676,881.2067895829987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.1978810829987,881.2067895829987,881.6969168750002,881.6969168750002,881.6969168750002,881.7712740829993,881.7712740829993,881.7712740829993,882.1640026249988,period,0.9546444999996311,None,882.1641376249991,882.1641929580001,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-4,-15.0,,465,465,0,,,,,100,0,,,,,c-4,negs,0.5,period,1.0386202499994397,None,None,,,,,,,,,,,0,465,465,339,882.1751929579987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.1671527919989,882.1751929579987,882.6638862500004,882.6638862500004,882.6638862500004,882.738089167,882.738089167,882.738089167,883.2235998750002,period,1.0386202499994397,None,883.2237254169995,883.223780291999,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-8,-15.0,,466,466,0,,,,,100,0,,,,,c-8,negs,1.0,z,1.374991417000274,None,None,,,,,,,,,,,0,466,466,281,883.2349032080001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.2262080829987,883.2349032080001,884.2209867919992,884.2209867919992,884.2209867919992,884.2927453329994,884.2927453329994,884.2927453329994,884.6129721669986,z,1.374991417000274,None,884.6130916250004,884.6131461669993,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
2,15.0,,467,467,0,,,,,100,0,,,,,c+2,poss,0.75,period,1.12244145799923,None,None,,,,,,,,,,,0,467,467,99,884.6238827079997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.6151706250002,884.6238827079997,885.3643754169989,885.3643754169989,885.3643754169989,885.4382186669991,885.4382186669991,885.4382186669991,885.7568018330003,period,1.12244145799923,None,885.756906749999,885.7569492919993,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
