center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,test.started,surround_practice_3.started,center_practice_3.started,key_resp_7.started,test.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,surround_practice.stopped,center_practice.stopped,text_11.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,text_7.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,surround_practice_2.started,center_practice_2.started,surround_practice_2.stopped,center_practice_2.stopped,text_12.started,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trials.label,trials.nReps,trials.startVal,trials.maxVal,trials.minVal,trials.stepSizes,trials.stepType,trials.nUp,trials.nDown,trials.nReversals,trials.thisIndex,trials.thisRepN,trials.thisN,trials.direction,trials.stepSize,trials.intensity,center_angle,surround_angle,trial.started,resp.started,surround_grating.started,center_grating.started,text_3.started,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.response,break_2.started,text_14.started,key_resp_9.started,break_2.stopped,blocks.key_resp_9.keys,blocks.key_resp_9.rt,blocks.key_resp_9.duration,end.started,text_4.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,481.69777629198506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,17,96,up,0.5,4.0,4.0,30,481.69082954199985,481.69777629198506,482.1868982920423,482.1868982920423,482.26463595894165,482.26463595894165,482.26463595894165,482.80371441692114,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,482.814482124988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,17,97,down,0.5,-0.5,-0.5,,482.8042472919915,482.814482124988,483.2988215419464,483.2988215419464,483.38240037485957,483.3715360839851,483.3715360839851,483.8399083339609,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,483.84817045903765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,17,98,down,0.5,-0.5,-0.5,,483.8409764999524,483.84817045903765,484.3416180838831,484.3416180838831,484.4156869589351,484.4156869589351,484.4156869589351,484.90883662505075,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,484.91445679194294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,17,99,up,0.5,4.0,4.0,30,484.90956454188563,484.91445679194294,485.40752374986187,485.40752374986187,485.4822972919792,485.4822972919792,485.4822972919792,486.0350943340454,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,486.04400170897134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,17,100,up,0.5,-5.0,-5.0,-30,486.0368309589103,486.04400170897134,486.53216574992985,486.53216574992985,486.6049975838978,486.6049975838978,486.6049975838978,487.1513362498954,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,487.1599837918766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,17,101,up,0.5,-4.0,-4.0,-30,487.1528049998451,487.1599837918766,487.6478509588633,487.6478509588633,487.72011054190807,487.72011054190807,487.72011054190807,488.21800462482497,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,488.2272106669843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,18,102,up,0.5,4.5,4.5,30,488.21987154195085,488.2272106669843,488.7156312088482,488.7156312088482,488.7884155418724,488.7884155418724,488.7884155418724,489.43431574990973,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,489.4428604999557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,18,103,up,0.5,0.0,0.0,,489.435709167039,489.4428604999557,489.9313329588622,489.9313329588622,490.00329429190606,490.00329429190606,490.00329429190606,490.26702729193494,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,490.2747255838476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,18,104,up,0.5,4.5,4.5,30,490.2680282499641,490.2747255838476,490.7646314590238,490.7646314590238,490.8383460419718,490.8383460419718,490.8383460419718,491.10100012482144,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,491.10889620892704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,18,105,down,0.5,-4.5,-4.5,-30,491.10212366702035,491.10889620892704,491.5989655838348,491.5989655838348,491.67189445882104,491.67189445882104,491.67189445882104,492.09021612489596,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,492.0979459998198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,18,106,up,0.5,0.0,0.0,,492.0911960420199,492.0979459998198,492.590443958994,492.590443958994,492.66550879203714,492.66550879203714,492.66550879203714,492.9670036670286,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,492.97429562499747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,18,107,down,0.5,-5.5,-5.5,-30,492.9679847918451,492.97429562499747,493.4645433749538,493.4645433749538,493.5381889590062,493.5381889590062,493.5381889590062,494.03911854187027,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,494.04771670885384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,19,108,up,0.5,0.5,0.5,,494.04011054197326,494.04771670885384,494.5406530420296,494.5406530420296,494.6156193749048,494.6156193749048,494.6156193749048,495.13357033394277,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,495.1409224998206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,19,109,down,0.5,-5.0,-5.0,-30,495.1348108749371,495.1409224998206,495.63114249985665,495.63114249985665,495.70524787483737,495.70524787483737,495.70524787483737,496.1349718749989,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,496.1423320840113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,19,110,down,0.5,4.0,4.0,30,496.13619312504306,496.1423320840113,496.63225758401677,496.63225758401677,496.70546512492,496.70546512492,496.70546512492,497.0896182919387,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,497.09798520896584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,19,111,down,0.5,-6.0,-6.0,-30,497.0907507499214,497.09798520896584,497.5906099998392,497.5906099998392,497.66559879202396,497.66559879202396,497.66559879202396,497.98509554192424,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,497.9930295420345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,19,112,down,0.5,4.0,4.0,30,497.9868159999605,497.9930295420345,498.48114575003274,498.48114575003274,498.5554829589091,498.5554829589091,498.5554829589091,498.77723554195836,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,498.79885166697204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,19,113,down,0.5,-0.5,-0.5,,498.7782586668618,498.79885166697204,499.273806958925,499.273806958925,499.35487299994566,499.34882954182103,499.34882954182103,499.5896224998869,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,499.5977247499395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,20,114,down,0.5,-1.0,-1.0,,499.5904222498648,499.5977247499395,500.09051137487404,500.09051137487404,500.16551733389497,500.16551733389497,500.16551733389497,500.78425695886835,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,500.7924649999477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,20,115,down,0.5,0.0,0.0,,500.7853262089193,500.7924649999477,501.2818900840357,501.2818900840357,501.3537622089498,501.3537622089498,501.3537622089498,503.0504911248572,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,503.0583489588462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,20,116,down,0.5,3.5,3.5,30,503.0518013748806,503.0583489588462,503.54775658389553,503.54775658389553,503.62262066686526,503.62262066686526,503.62262066686526,504.3263806249015,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,504.33185916696675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,20,117,up,0.5,4.5,4.5,30,504.32737424992956,504.33185916696675,504.82393658393994,504.82393658393994,504.9050600838382,504.89912833389826,504.89912833389826,505.8678040418308,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,505.8754655418452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,20,118,down,0.5,-5.5,-5.5,-30,505.86894712504,505.8754655418452,506.3658034999389,506.3658034999389,506.43833037489094,506.43833037489094,506.43833037489094,507.2929522919003,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,507.29846287495457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,20,119,down,0.5,-6.5,-6.5,-30,507.2939485840034,507.29846287495457,507.79034399986267,507.79034399986267,507.87194137484767,507.865860208869,507.865860208869,508.40086329192854,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,508.4096051249653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,21,120,up,0.5,0.5,0.5,,508.4022544999607,508.4096051249653,508.89771858393215,508.89771858393215,508.97314854199067,508.97314854199067,508.97314854199067,509.4168557920493,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,509.4250984999817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,21,121,down,0.5,-1.5,-1.5,,509.41818504198454,509.4250984999817,509.9146458748728,509.9146458748728,509.9886747088749,509.9886747088749,509.9886747088749,510.8067254589405,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,510.81487620901316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,21,122,up,0.5,-5.0,-5.0,-30,510.80805849982426,510.81487620901316,511.3072045838926,511.3072045838926,511.38217416685075,511.38217416685075,511.38217416685075,511.9234394170344,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,511.93122495897114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,21,123,up,0.5,-6.0,-6.0,-30,511.9246649588458,511.93122495897114,512.424271625001,512.424271625001,512.4987742919475,512.4987742919475,512.4987742919475,513.4564835838974,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,513.4642739170231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,21,124,down,0.5,3.0,3.0,30,513.457475416828,513.4642739170231,513.9585252918769,513.9585252918769,514.0325567498803,514.0325567498803,514.0325567498803,514.5510499998927,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,514.5591775840148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,21,125,up,0.5,5.0,5.0,30,514.5522344589699,514.5591775840148,515.0478751668707,515.0478751668707,515.1219554590061,515.1219554590061,515.1219554590061,515.7175488749053,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,515.7256899590138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,22,126,down,0.5,-5.5,-5.5,-30,515.7188746668398,515.7256899590138,516.2146069169976,516.2146069169976,516.2879804170225,516.2879804170225,516.2879804170225,516.683649542043,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,516.69095079205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,22,127,down,0.5,0.0,0.0,,516.6846185838804,516.69095079205,517.1811081669293,517.1811081669293,517.2559341669548,517.2559341669548,517.2559341669548,517.8753778748214,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,517.8809040419292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,22,128,up,0.5,3.5,3.5,30,517.8764099169057,517.8809040419292,518.3737382919062,518.3737382919062,518.4489255000371,518.4489255000371,518.4489255000371,519.1175915838685,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,519.1258318750188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,22,129,up,0.5,-1.0,-1.0,,519.1191790418234,519.1258318750188,519.6144003339577,519.6144003339577,519.6886116669048,519.6886116669048,519.6886116669048,520.167604124872,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,520.1755340418313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,22,130,down,0.5,-6.5,-6.5,-30,520.1688409999479,520.1755340418313,520.6655411669053,520.6655411669053,520.7384299999103,520.7384299999103,520.7384299999103,521.5086677919608,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,521.5143269589171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,22,131,up,0.5,5.5,5.5,30,521.5096470839344,521.5143269589171,522.0071320419665,522.0071320419665,522.0820687499363,522.0820687499363,522.0820687499363,523.0678112918977,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,523.0759460418485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,23,132,up,0.5,-6.0,-6.0,-30,523.0691432920285,523.0759460418485,523.5644673749339,523.5644673749339,523.6383672920056,523.6383672920056,523.6383672920056,524.2845349588897,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,524.2928805418778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,23,133,down,0.5,-1.5,-1.5,,524.2860039588995,524.2928805418778,524.781893834006,524.781893834006,524.8550247089006,524.8550247089006,524.8550247089006,525.3656811669935,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,525.3710770418402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,23,134,down,0.5,5.0,5.0,30,525.3667655838653,525.3710770418402,525.8571061249822,525.8571061249822,525.9377089589834,525.9320158748887,525.9320158748887,527.0844874589238,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,527.0928245419636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,23,135,down,0.5,-6.0,-6.0,-30,527.0858353339136,527.0928245419636,527.5816287498455,527.5816287498455,527.6548319999129,527.6548319999129,527.6548319999129,528.3846482499503,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,528.3946668750141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,23,136,up,0.5,4.0,4.0,30,528.3879482499324,528.3946668750141,528.8820926249027,528.8820926249027,528.9548626670148,528.9548626670148,528.9548626670148,529.5836404168513,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
