center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,orient_opacity,noise_opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,type,surr_type,isi,resp.keys,resp.rt,resp.duration,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr_example.started,key_resp_11.started,surround_practice_example.started,center_practice_example.started,text_15.started,instr_example.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,text_7.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,noise_2.started,surround_practice_2.started,center_practice_2.started,noise_2.stopped,surround_practice_2.stopped,center_practice_2.stopped,text_12.started,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,practice_feedback_timed.started,text_16.started,practice_feedback_timed.stopped,text_16.stopped,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,noise_3.started,surround_grating.started,center_grating.started,noise_3.stopped,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,break_2.started,break_2.stopped,trials.key_resp_10.keys,text_2.started,key_resp_10.started,trials.key_resp_10.rt,trials.key_resp_10.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
6,15.0,,366,366,0,,,,,100,0,,,,,c+6,poss,1.0,period,1.5122232089997851,None,None,,,,,,,,,,,0,366,366,192,696.1778744159965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.1693674159978,696.1778744159965,697.164288041,697.164288041,697.164288041,697.2373971249981,697.2373971249981,697.2373971249981,697.7004356659963,period,1.5122232089997851,None,697.7005664579992,697.7006215410001,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-4,0.0,,367,367,0,,,,,0,100,,,,,c-4,noss,1.25,z,1.7244424579985207,None,None,,,,,,,,,,,0,367,367,543,697.7112598329986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.7029448749963,697.7112598329986,698.9476748749948,698.9476748749948,698.9476748749948,699.0204896249998,699.0204896249998,699.0204896249998,699.4398817499969,z,1.7244424579985207,None,699.440006249999,699.4400604159964,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
0,-15.0,,368,368,0,,,,,100,0,,,,,c+0,negs,0.5,period,1.0261410829989472,None,None,,,,,,,,,,,0,368,368,430,699.4508598749962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.4421450000009,699.4508598749962,699.9403856249992,699.9403856249992,699.9403856249992,700.0149674159984,700.0149674159984,700.0149674159984,700.4836731659962,period,1.0261410829989472,None,700.4837958329954,700.4838499999969,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-2,15.0,,369,369,0,,,,,100,0,,,,,c-2,poss,1.0,z,1.5540823749979609,None,None,,,,,,,,,,,0,369,369,23,700.4947852499972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.4862592499994,700.4947852499972,701.4812178329958,701.4812178329958,701.4812178329958,701.5530261249951,701.5530261249951,701.5530261249951,702.051469375001,z,1.5540823749979609,None,702.0515977909963,702.0516423750014,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
2,15.0,,370,370,0,,,,,100,0,,,,,c+2,poss,0.75,period,1.421878833003575,None,None,,,,,,,,,,,0,370,370,99,702.0626664579977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.053695124996,702.0626664579977,702.7979161659969,702.7979161659969,702.7979161659969,702.8698353329964,702.8698353329964,702.8698353329964,703.4898017909945,period,1.421878833003575,None,703.4899047079962,703.4899561659986,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
4,15.0,,371,371,0,,,,,100,0,,,,,c+4,poss,1.25,period,1.7518357090011705,None,None,,,,,,,,,,,0,371,371,166,703.5007793330005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.4919242499964,703.5007793330005,704.741435332995,704.741435332995,704.741435332995,704.8151806249953,704.8151806249953,704.8151806249953,705.2560745829978,period,1.7518357090011705,None,705.2562002499981,705.2562536659971,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-2,0.0,,372,372,0,,,,,0,100,,,,,c-2,noss,1.0,period,1.7649884999991627,None,None,,,,,,,,,,,0,372,372,573,705.2674083329985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.258441375001,705.2674083329985,706.2579765409973,706.2579765409973,706.2579765409973,706.3317899999965,706.3317899999965,706.3317899999965,707.0356079999983,period,1.7649884999991627,None,707.0357493330011,707.035804207997,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
6,15.0,,373,373,0,,,,,100,0,,,,,c+6,poss,1.0,period,1.521246666998195,None,None,,,,,,,,,,,0,373,373,197,707.0468927080001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.0378957909998,707.0468927080001,708.0306643329968,708.0306643329968,708.0306643329968,708.1033514999945,708.1033514999945,708.1033514999945,708.5731009999945,period,1.521246666998195,None,708.5732319159943,708.5732899579962,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
2,-15.0,,374,374,0,,,,,100,0,,,,,c+2,negs,0.75,period,1.2096729160039104,None,None,,,,,,,,,,,0,374,374,473,708.5843468329986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.5755341249969,708.5843468329986,709.324392165996,709.324392165996,709.324392165996,709.3986167080002,709.3986167080002,709.3986167080002,709.8008507499981,period,1.2096729160039104,None,709.800975582999,709.8010300409951,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
2,0.0,,375,375,0,,,,,0,100,,,,,c+2,noss,0.5,period,1.0889757499971893,None,None,,,,,,,,,,,0,375,375,635,709.811939332998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.8033271249951,709.811939332998,710.2980929999976,710.2980929999976,710.2980929999976,710.3711883750002,710.3711883750002,710.3711883750002,710.9077369579973,period,1.0889757499971893,None,710.9078776249953,710.9079402499992,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-2,0.0,,376,376,0,,,,,0,100,,,,,c-2,noss,0.5,z,1.0520582079989254,None,None,,,,,,,,,,,0,376,376,554,710.9183940000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.9102284999972,710.9183940000003,711.4072659579979,711.4072659579979,711.4072659579979,711.4819942499962,711.4819942499962,711.4819942499962,711.9739089159993,z,1.0520582079989254,None,711.9740080829943,711.9740556659963,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
4,15.0,,377,377,0,,,,,100,0,,,,,c+4,poss,0.75,period,1.4619124160017236,None,None,,,,,,,,,,,0,377,377,142,711.9845029579956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.976015082997,711.9845029579956,712.7236431659985,712.7236431659985,712.7236431659985,712.7985104999971,712.7985104999971,712.7985104999971,713.4511847909962,period,1.4619124160017236,None,713.4513139159972,713.451370499999,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
8,15.0,,378,378,0,,,,,100,0,,,,,c+8,poss,0.75,period,1.1866864590047044,None,None,,,,,,,,,,,0,378,378,225,713.4616607909993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.4534545829956,713.4616607909993,714.198318374998,714.198318374998,714.198318374998,714.2709240409968,714.2709240409968,714.2709240409968,714.6508928330004,period,1.1866864590047044,None,714.6509936250004,714.6510364159985,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-4,-15.0,,379,379,0,,,,,100,0,,,,,c-4,negs,1.0,z,1.6045858330035117,None,None,,,,,,,,,,,0,379,379,367,714.6614916249964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.6529999999984,714.6614916249964,715.6482629579987,715.6482629579987,715.6482629579987,715.721392624997,715.721392624997,715.721392624997,716.2692416659993,z,1.6045858330035117,None,716.2693809999982,716.2694359160014,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
4,0.0,,380,380,0,,,,,0,100,,,,,c+4,noss,1.0,period,1.3949170830019284,None,None,,,,,,,,,,,0,380,380,699,716.280707291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.2716985410007,716.280707291,717.2644124159997,717.2644124159997,717.2644124159997,717.3371717499977,717.3371717499977,717.3371717499977,717.6831916660012,period,1.3949170830019284,None,717.683320958,717.6833750829974,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-4,-15.0,,381,381,0,,,,,100,0,,,,,c-4,negs,0.75,z,1.36052891700092,None,None,,,,,,,,,,,0,381,381,355,717.695993207999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.6868038329994,717.695993207999,718.4318065409971,718.4318065409971,718.4318065409971,718.504244415999,718.504244415999,718.504244415999,719.0678614579956,z,1.36052891700092,None,719.067990083,719.0680461250013,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
4,15.0,,382,382,0,,,,,100,0,,,,,c+4,poss,1.25,period,1.6895032499960507,None,None,,,,,,,,,,,0,382,382,164,719.0790449159977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.0703517910006,719.0790449159977,720.3151399159979,720.3151399159979,720.3151399159979,720.3870712079952,720.3870712079952,720.3870712079952,720.772638082999,period,1.6895032499960507,None,720.7727378329946,720.7727819579959,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
6,15.0,,383,383,0,,,,,100,0,,,,,c+6,poss,1.0,period,1.4582725840009516,None,None,,,,,,,,,,,0,383,383,196,720.7839880829997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.774708500001,720.7839880829997,721.773984665997,721.773984665997,721.773984665997,721.8490943750003,721.8490943750003,721.8490943750003,722.2513937080003,period,1.4582725840009516,None,722.2515442079966,722.2515994999994,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-2,15.0,,384,384,0,,,,,100,0,,,,,c-2,poss,1.25,z,1.7971909589978168,None,None,,,,,,,,,,,0,384,384,39,722.2636356250005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.254650791001,722.2636356250005,723.4978920829963,723.4978920829963,723.4978920829963,723.5705697909943,723.5705697909943,723.5705697909943,724.0677288329971,z,1.7971909589978168,None,724.0678356659992,724.067878707996,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-8,-15.0,,385,385,0,,,,,100,0,,,,,c-8,negs,1.25,z,1.6730645829957211,None,None,,,,,,,,,,,0,385,385,292,724.0785348749996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.0698533749965,724.0785348749996,725.3156035829961,725.3156035829961,725.3156035829961,725.3873071249982,725.3873071249982,725.3873071249982,725.7566506250005,z,1.6730645829957211,None,725.7567734580007,725.7568332910014,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
4,0.0,,386,386,0,,,,,0,100,,,,,c+4,noss,0.75,period,1.2152727909997338,None,None,,,,,,,,,,,0,386,386,684,725.7678859160005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.7590240409991,725.7678859160005,726.5084796660012,726.5084796660012,726.5084796660012,726.5825893750007,726.5825893750007,726.5825893750007,726.9856026249981,period,1.2152727909997338,None,726.9857167910013,726.9857635829976,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-8,-15.0,,387,387,0,,,,,100,0,,,,,c-8,negs,0.5,z,0.9479547920054756,None,None,,,,,,,,,,,0,387,387,254,726.9967436250008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.9878355830006,726.9967436250008,727.4821357909968,727.4821357909968,727.4821357909968,727.555785083001,727.555785083001,727.555785083001,727.9515042079947,z,0.9479547920054756,None,727.9516369159974,727.951692290997,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
2,15.0,,388,388,0,,,,,100,0,,,,,c+2,poss,1.0,period,1.338855333000538,None,None,,,,,,,,,,,0,388,388,107,727.9625752499996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.9539054999987,727.9625752499996,728.948813832998,728.948813832998,728.948813832998,729.0208062909951,729.0208062909951,729.0208062909951,729.3079936659997,period,1.338855333000538,None,729.3081187909993,729.3081734999942,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
0,0.0,,389,389,0,,,,,0,100,,,,,c+0,noss,0.75,z,1.1939162079943344,None,None,,,,,,,,,,,0,389,389,599,729.3189259999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.3106562079993,729.3189259999999,730.0584222079997,730.0584222079997,730.0584222079997,730.1327205829948,730.1327205829948,730.1327205829948,730.5182162079946,z,1.1939162079943344,None,730.5183432080012,730.5184068329982,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-8,-15.0,,390,390,0,,,,,100,0,,,,,c-8,negs,1.25,z,1.6809440829965752,None,None,,,,,,,,,,,0,390,390,293,730.5295899159973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.5209056659951,730.5295899159973,731.7654706249959,731.7654706249959,731.7654706249959,731.8376199159975,731.8376199159975,731.8376199159975,732.2188211249959,z,1.6809440829965752,None,732.2189572499992,732.2190139160011,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-2,0.0,,391,391,0,,,,,0,100,,,,,c-2,noss,1.25,z,1.7268515409959946,None,None,,,,,,,,,,,0,391,391,585,732.2302426659953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.2211429159943,732.2302426659953,733.4656710409981,733.4656710409981,733.4656710409981,733.5376112499944,733.5376112499944,733.5376112499944,733.968281165995,z,1.7268515409959946,None,733.9684103749969,733.9684655409947,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-6,-15.0,,392,392,0,,,,,100,0,,,,,c-6,negs,1.25,z,1.6384525000030408,None,None,,,,,,,,,,,0,392,392,329,733.979297291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.9707407079986,733.979297291,735.2152174160001,735.2152174160001,735.2152174160001,735.287684457995,735.287684457995,735.287684457995,735.6224769159962,z,1.6384525000030408,None,735.622607624995,735.622662875001,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
0,15.0,,393,393,0,,,,,100,0,,,,,c+0,poss,1.25,z,1.7423896670006798,None,None,,,,,,,,,,,0,393,393,82,735.6492602500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.6248171249972,735.6492602500002,736.8758800829964,736.8758800829964,736.8758800829964,736.9497504159954,736.9497504159954,736.9497504159954,737.401746083,z,1.7423896670006798,None,737.4018746250003,737.4019306249975,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-2,-15.0,,394,394,0,,,,,100,0,,,,,c-2,negs,0.5,period,1.0818439159993432,None,None,,,,,,,,,,,0,394,394,379,737.4131949160001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.4044187079999,737.4131949160001,737.8991237079972,737.8991237079972,737.8991237079972,737.9708507079995,737.9708507079995,737.9708507079995,738.5014044579948,period,1.0818439159993432,None,738.5015048749992,738.5015535829953,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
6,15.0,,395,395,0,,,,,100,0,,,,,c+6,poss,0.75,period,1.2372769579960732,None,None,,,,,,,,,,,0,395,395,189,738.5124270409942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.5035195409946,738.5124270409942,739.2491334160004,739.2491334160004,739.2491334160004,739.3211939159955,739.3211939159955,739.3211939159955,739.7525953329969,period,1.2372769579960732,None,739.752728499996,739.7527862079951,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
4,0.0,,396,396,0,,,,,0,100,,,,,c+4,noss,0.75,period,1.1900301249988843,None,None,,,,,,,,,,,0,396,396,692,739.7640770829967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.7548886660006,739.7640770829967,740.4984008329993,740.4984008329993,740.4984008329993,740.5722099159975,740.5722099159975,740.5722099159975,740.9573301659984,period,1.1900301249988843,None,740.9574440829965,740.9574887079943,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
0,0.0,,397,397,0,,,,,0,100,,,,,c+0,noss,0.75,period,1.1981699590032804,None,None,,,,,,,,,,,0,397,397,608,740.9684697080011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.9594193329976,740.9684697080011,741.7087868329982,741.7087868329982,741.7087868329982,741.7831369579944,741.7831369579944,741.7831369579944,742.1691867909976,period,1.1981699590032804,None,742.1693264999994,742.169384832996,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
2,-15.0,,398,398,0,,,,,100,0,,,,,c+2,negs,0.75,period,1.2606958329997724,None,None,,,,,,,,,,,0,398,398,478,742.180638165999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.1715888749968,742.180638165999,742.9159390829955,742.9159390829955,742.9159390829955,742.9880690409991,742.9880690409991,742.9880690409991,743.4526311250011,period,1.2606958329997724,None,743.4527820829971,743.4528419999988,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
0,15.0,,399,399,0,,,,,100,0,,,,,c+0,poss,0.5,period,1.8916704169969307,None,None,,,,,,,,,,,0,399,399,43,743.4640714159978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.455077999999,743.4640714159978,743.949396707998,743.949396707998,743.949396707998,744.0217581249963,744.0217581249963,744.0217581249963,745.3689469579986,period,1.8916704169969307,None,745.3690475409967,745.3690899159992,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
4,15.0,,400,400,0,,,,,100,0,,,,,c+4,poss,1.25,period,1.7374771250033518,None,None,,,,,,,,,,,0,400,400,159,745.3796203749953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.3710643749946,745.3796203749953,746.616166957996,746.616166957996,746.616166957996,746.6879359999948,746.6879359999948,746.6879359999948,747.120243624995,period,1.7374771250033518,None,747.1204030829977,747.1204612079964,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-2,15.0,,401,401,0,,,,,100,0,,,,,c-2,poss,1.25,z,1.7521109580047778,None,None,,,,,,,,,,,0,401,401,37,747.1318524999951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.1227969159954,747.1318524999951,748.3660859579977,748.3660859579977,748.3660859579977,748.4394081659993,748.4394081659993,748.4394081659993,748.8866929579963,z,1.7521109580047778,None,748.8868589579943,748.8870222499972,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-2,0.0,,402,402,0,,,,,0,100,,,,,c-2,noss,0.5,z,1.1375158750015544,None,None,,,,,,,,,,,0,402,402,553,748.8988134579995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.889598582995,748.8988134579995,749.3829337499992,749.3829337499992,749.3829337499992,749.4536553329963,749.4536553329963,749.4536553329963,750.040432916001,z,1.1375158750015544,None,750.0405320829959,750.0405758329944,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
6,15.0,,403,403,0,,,,,100,0,,,,,c+6,poss,0.75,period,1.2392930409987457,None,None,,,,,,,,,,,0,403,403,183,750.0520430409961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.0425418329978,750.0520430409961,750.7921542909971,750.7921542909971,750.7921542909971,750.8670040829966,750.8670040829966,750.8670040829966,751.302495666001,period,1.2392930409987457,None,751.3026236660007,751.3026779159991,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
4,15.0,,404,404,0,,,,,100,0,,,,,c+4,poss,0.5,period,0.9529870000042138,None,None,,,,,,,,,,,0,404,404,127,751.3138522910012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.3049393330002,751.3138522910012,751.7995478329976,751.7995478329976,751.7995478329976,751.872421041,751.872421041,751.872421041,752.2699500409944,period,0.9529870000042138,None,752.2701140829959,752.270171832999,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
