center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,orient_opacity,noise_opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,type,surr_type,isi,resp.keys,resp.rt,resp.duration,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr_example.started,key_resp_11.started,surround_practice_example.started,center_practice_example.started,text_15.started,instr_example.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,surround_practice.stopped,center_practice.stopped,text_11.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,text_7.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,noise_2.started,surround_practice_2.started,center_practice_2.started,text_12.started,noise_2.stopped,surround_practice_2.stopped,center_practice_2.stopped,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,practice_feedback_timed.started,text_16.started,practice_feedback_timed.stopped,text_16.stopped,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,noise_3.started,surround_grating.started,center_grating.started,noise_3.stopped,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,break_2.started,break_2.stopped,trials.key_resp_10.keys,text_2.started,key_resp_10.started,trials.key_resp_10.rt,trials.key_resp_10.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
-2,0.0,,416,416,0,,,,,0,100,,,,,c-2,noss,1.25,z,1.7705307500436902,None,None,,,,,,,,,,,0,416,416,584,945.1979890000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.1736985419993,945.1979890000075,946.4317772499635,946.4317772499635,946.4317772499635,946.5029912500177,946.5029912500177,946.5029912500177,946.9727057919954,z,1.7705307500436902,None,946.9728300839779,946.9728924999945,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-6,-15.0,,417,417,0,,,,,100,0,,,,,c-6,negs,0.5,z,1.0479027080000378,None,None,,,,,,,,,,,0,417,417,301,946.9841975420131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.9751007920131,946.9841975420131,947.4743066249648,947.4743066249648,947.4743066249648,947.5484123339993,947.5484123339993,947.5484123339993,948.0352326669963,z,1.0479027080000378,None,948.035396124993,948.0354511250043,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
2,0.0,,418,418,0,,,,,0,100,,,,,c+2,noss,1.25,period,1.8587571670068428,None,None,,,,,,,,,,,0,418,418,662,948.0470255420078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.0378339170129,948.0470255420078,949.2815046670148,949.2815046670148,949.2815046670148,949.354264374997,949.354264374997,949.354264374997,949.9172634169809,period,1.8587571670068428,None,949.9173868339858,949.9174384590006,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
0,-15.0,,419,419,0,,,,,100,0,,,,,c+0,negs,1.0,period,1.4992062079836614,None,None,,,,,,,,,,,0,419,419,443,949.9286167919636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.9198945420212,949.9286167919636,950.9137747500208,950.9137747500208,950.9137747500208,950.9877981669852,950.9877981669852,950.9877981669852,951.4345772499801,period,1.4992062079836614,None,951.4346997920075,951.4347652919823,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
2,15.0,,420,420,0,,,,,100,0,,,,,c+2,poss,0.5,z,1.2604729159502313,None,None,,,,,,,,,,,0,420,420,85,951.4457572500105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.4368074999657,951.4457572500105,951.9314377919654,951.9314377919654,951.9314377919654,952.0034879589803,952.0034879589803,952.0034879589803,952.7173911670106,z,1.2604729159502313,None,952.7175183749641,952.7175692499732,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
8,15.0,,421,421,0,,,,,100,0,,,,,c+8,poss,0.75,z,2.4336590000311844,None,None,,,,,,,,,,,0,421,421,226,952.7285841669654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.7197295840015,952.7285841669654,953.4647773749894,953.4647773749894,953.4647773749894,953.5379686669912,953.5379686669912,953.5379686669912,955.1675737919868,z,2.4336590000311844,None,955.1676748750033,955.1677152090124,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-2,-15.0,,422,422,0,,,,,100,0,,,,,c-2,negs,0.5,period,1.1709894160158,None,None,,,,,,,,,,,0,422,422,378,955.1786575840088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.1697220419883,955.1786575840088,955.6647590419743,955.6647590419743,955.6647590419743,955.7368220000062,955.7368220000062,955.7368220000062,956.3563763339771,period,1.1709894160158,None,956.3564954170142,956.3565467089647,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-2,0.0,,423,423,0,,,,,0,100,,,,,c-2,noss,0.5,z,1.103726250003092,None,None,,,,,,,,,,,0,423,423,551,956.3676984999911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.358698166965,956.3676984999911,956.8576437089941,956.8576437089941,956.8576437089941,956.9321397920139,956.9321397920139,956.9321397920139,957.4742473340011,z,1.103726250003092,None,957.4745123339817,957.4746016249992,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-6,-15.0,,424,424,0,,,,,100,0,,,,,c-6,negs,0.75,period,1.4868880829890259,None,None,,,,,,,,,,,0,424,424,315,957.4851143750129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.4770567920059,957.4851143750129,958.2239877500106,958.2239877500106,958.2239877500106,958.2985771669773,958.2985771669773,958.2985771669773,958.9842386670061,period,1.4868880829890259,None,958.9843417499796,958.98438441701,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
0,15.0,,425,425,0,,,,,100,0,,,,,c+0,poss,0.75,z,1.3383452499983832,None,None,,,,,,,,,,,0,425,425,53,958.9953990000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.9863836669829,958.9953990000067,959.7317207499873,959.7317207499873,959.7317207499873,959.8046378750005,959.8046378750005,959.8046378750005,960.3392323749722,z,1.3383452499983832,None,960.3393286250066,960.3393689590157,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-2,-15.0,,426,426,0,,,,,100,0,,,,,c-2,negs,1.25,period,1.8011054579983465,None,None,,,,,,,,,,,0,426,426,417,960.3505412919912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.3413637090125,960.3505412919912,961.5916524999775,961.5916524999775,961.5916524999775,961.6656685839989,961.6656685839989,961.6656685839989,962.15655504202,period,1.8011054579983465,None,962.156678083993,962.1567332919803,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-6,-15.0,,427,427,0,,,,,100,0,,,,,c-6,negs,1.0,z,2.1144117080257274,None,None,,,,,,,,,,,0,427,427,320,962.1682272090111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.1593604999944,962.1682272090111,963.1581914590206,963.1581914590206,963.1581914590206,963.238844833977,963.238844833977,963.238844833977,964.2852769590099,z,2.1144117080257274,None,964.2855094589759,964.2856245000148,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-4,-15.0,,428,428,0,,,,,100,0,,,,,c-4,negs,0.5,period,1.1050372499739751,None,None,,,,,,,,,,,0,428,428,343,964.2969908340019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.2881650420022,964.2969908340019,964.7818365839776,964.7818365839776,964.7818365839776,964.8540837090113,964.8540837090113,964.8540837090113,965.4053454169771,period,1.1050372499739751,None,965.4054678750108,965.4055109170149,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
8,15.0,,429,429,0,,,,,100,0,,,,,c+8,poss,0.5,period,1.3739623329602182,None,None,,,,,,,,,,,0,429,429,211,965.4321092499886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.4074924999732,965.4321092499886,965.907080333971,965.907080333971,965.907080333971,965.9824102919665,965.9824102919665,965.9824102919665,966.8183492500102,period,1.3739623329602182,None,966.8185085000005,966.8185617499985,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
4,0.0,,430,430,0,,,,,0,100,,,,,c+4,noss,1.0,period,1.5216867920244113,None,None,,,,,,,,,,,0,430,430,695,966.8304267500062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.8215326669742,966.8304267500062,967.8153154170141,967.8153154170141,967.8153154170141,967.8872014170047,967.8872014170047,967.8872014170047,968.356742709002,period,1.5216867920244113,None,968.35684016702,968.3568814590108,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-8,-15.0,,431,431,0,,,,,100,0,,,,,c-8,negs,1.25,z,1.9094144579721615,None,None,,,,,,,,,,,0,431,431,292,968.3679066249751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.358870666998,968.3679066249751,969.6089241669979,969.6089241669979,969.6089241669979,969.6825397919747,969.6825397919747,969.6825397919747,970.2847729590139,z,1.9094144579721615,None,970.2848958749673,970.2849478339776,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
8,15.0,,432,432,0,,,,,100,0,,,,,c+8,poss,1.25,period,1.8515400409814902,None,None,,,,,,,,,,,0,432,432,250,970.2977517499821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.2870220419718,970.2977517499821,971.5320325840148,971.5320325840148,971.5320325840148,971.6053591250093,971.6053591250093,971.6053591250093,972.1522859169636,period,1.8515400409814902,None,972.1524429590208,972.1524970839964,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-4,-15.0,,433,433,0,,,,,100,0,,,,,c-4,negs,1.25,period,1.6628395409788936,None,None,,,,,,,,,,,0,433,433,368,972.1648290000157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.1558787499671,972.1648290000157,973.3986735420185,973.3986735420185,973.3986735420185,973.4711391669698,973.4711391669698,973.4711391669698,973.833370917011,period,1.6628395409788936,None,973.8334109999705,973.8334255840164,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
4,0.0,,434,434,0,,,,,0,100,,,,,c+4,noss,0.75,period,1.8269947089720517,None,None,,,,,,,,,,,0,434,434,690,973.8400992089882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973.8341284170165,973.8400992089882,974.5745699169929,974.5745699169929,974.5745699169929,974.649430624966,974.649430624966,974.649430624966,975.6796278340044,period,1.8269947089720517,None,975.679727958981,975.6797708339873,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-4,0.0,,435,435,0,,,,,0,100,,,,,c-4,noss,0.5,z,1.3245347079937346,None,None,,,,,,,,,,,0,435,435,508,975.6867960420204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.6817849999643,975.6867960420204,976.1755082919844,976.1755082919844,976.1755082919844,976.2494820419815,976.2494820419815,976.2494820419815,977.0185829590191,z,1.3245347079937346,None,977.0188220840064,977.0189471669728,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
2,0.0,,436,436,0,,,,,0,100,,,,,c+2,noss,1.0,period,2.1124703339883126,None,None,,,,,,,,,,,0,436,436,653,977.0307419999735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.0214766249992,977.0307419999735,978.0157698339899,978.0157698339899,978.0157698339899,978.0877854590071,978.0877854590071,978.0877854590071,979.1525151670212,period,2.1124703339883126,None,979.1526566669927,979.1527132500196,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
6,15.0,,437,437,0,,,,,100,0,,,,,c+6,poss,1.0,period,2.01364725001622,None,None,,,,,,,,,,,0,437,437,192,979.1642979999888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.1553105000057,979.1642979999888,980.1491210419917,980.1491210419917,980.1491210419917,980.221295958967,980.221295958967,980.221295958967,981.1855626250035,period,2.01364725001622,None,981.1857208749861,981.1857750000199,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
0,15.0,,438,438,0,,,,,100,0,,,,,c+0,poss,1.25,z,1.8278901670128107,None,None,,,,,,,,,,,0,438,438,79,981.1978352919687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.1889407919953,981.1978352919687,982.4324944589753,982.4324944589753,982.4324944589753,982.50535029202,982.50535029202,982.50535029202,983.0352674589958,z,1.8278901670128107,None,983.035397583968,983.035453583987,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
0,0.0,,439,439,0,,,,,0,100,,,,,c+0,noss,1.0,period,2.5376634999993257,None,None,,,,,,,,,,,0,439,439,612,983.0467375419685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.0380011670059,983.0467375419685,984.0327490419731,984.0327490419731,984.0327490419731,984.1047494999948,984.1047494999948,984.1047494999948,985.5914105419652,period,2.5376634999993257,None,985.5915099999984,985.5915525419987,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-2,-15.0,,440,440,0,,,,,100,0,,,,,c-2,negs,0.75,period,1.5937369160237722,None,None,,,,,,,,,,,0,440,440,395,985.6025875839987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.5935927499668,985.6025875839987,986.3421368339914,986.3421368339914,986.3421368339914,986.4165262089809,986.4165262089809,986.4165262089809,987.201900916989,period,1.5937369160237722,None,987.2020722919842,987.2021327919792,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
0,0.0,,441,441,0,,,,,0,100,,,,,c+0,noss,1.0,period,1.996407917002216,None,None,,,,,,,,,,,0,441,441,611,987.2140920420061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.2047828339855,987.2140920420061,988.1992793749669,988.1992793749669,988.1992793749669,988.2727771669743,988.2727771669743,988.2727771669743,989.2178155420115,period,1.996407917002216,None,989.2179703339934,989.2180298339808,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
6,15.0,,442,442,0,,,,,100,0,,,,,c+6,poss,0.5,z,1.312787207949441,None,None,,,,,,,,,,,0,442,442,173,989.2292263340205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.2206155419699,989.2292263340205,989.7159844589769,989.7159844589769,989.7159844589769,989.7881746250205,989.7881746250205,989.7881746250205,990.5519234170206,z,1.312787207949441,None,990.5520499590202,990.5521179999923,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
2,0.0,,443,443,0,,,,,0,100,,,,,c+2,noss,0.5,z,1.2425882500247099,None,None,,,,,,,,,,,0,443,443,636,990.5634843339794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.5545734589687,990.5634843339794,991.0494873339776,991.0494873339776,991.0494873339776,991.122614791966,991.122614791966,991.122614791966,991.8090582920122,z,1.2425882500247099,None,991.8091858749976,991.8092286669998,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
4,15.0,,444,444,0,,,,,100,0,,,,,c+4,poss,1.0,z,1.5540042500360869,None,None,,,,,,,,,,,0,444,444,151,991.8195979169686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.8112918749684,991.8195979169686,992.8095105839893,992.8095105839893,992.8095105839893,992.8833119589835,992.8833119589835,992.8833119589835,993.3856384999817,z,1.5540042500360869,None,993.3857987090014,993.3858726249891,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-2,0.0,,445,445,0,,,,,0,100,,,,,c-2,noss,0.75,z,1.2027134170057252,None,None,,,,,,,,,,,0,445,445,560,993.3976366249844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.3885702089756,993.3976366249844,994.1329460419947,994.1329460419947,994.1329460419947,994.204976500012,994.204976500012,994.204976500012,994.6029965839698,z,1.2027134170057252,None,994.6031455000048,994.603202208993,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-4,0.0,,446,446,0,,,,,0,100,,,,,c-4,noss,0.5,z,0.9415623749955557,None,None,,,,,,,,,,,0,446,446,510,994.614410625014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.6058725420153,994.614410625014,995.0994605419692,995.0994605419692,995.0994605419692,995.1730802090024,995.1730802090024,995.1730802090024,995.5586222920101,z,0.9415623749955557,None,995.5587507499731,995.5588179589831,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
4,0.0,,447,447,0,,,,,0,100,,,,,c+4,noss,0.5,period,1.067717082973104,None,None,,,,,,,,,,,0,447,447,677,995.5693501249771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.5612499999697,995.5693501249771,996.0584304590011,996.0584304590011,996.0584304590011,996.1334049589932,996.1334049589932,996.1334049589932,996.6419104170054,period,1.067717082973104,None,996.6420369999832,996.6420887919958,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
4,15.0,,448,448,0,,,,,100,0,,,,,c+4,poss,1.25,z,1.6936970839742571,None,None,,,,,,,,,,,0,448,448,159,996.6525600840105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.6440727089648,996.6525600840105,997.8932091669994,997.8932091669994,997.8932091669994,997.9668233339908,997.9668233339908,997.9668233339908,998.3519054999924,z,1.6936970839742571,None,998.3520030420041,998.3520546670188,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
0,-15.0,,449,449,0,,,,,100,0,,,,,c+0,negs,1.0,period,1.5227325420128182,None,None,,,,,,,,,,,0,449,449,450,998.3626645419863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.3540382920182,998.3626645419863,999.3497920419904,999.3497920419904,999.3497920419904,999.4214856670005,999.4214856670005,999.4214856670005,999.8912817920209,period,1.5227325420128182,None,999.8914202919696,999.8914740419714,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-2,-15.0,,450,450,0,,,,,100,0,,,,,c-2,negs,0.75,period,1.2508805000106804,None,None,,,,,,,,,,,0,450,450,394,999.902804124984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.894354249991,999.902804124984,1000.6426819589688,1000.6426819589688,1000.6426819589688,1000.7170466670068,1000.7170466670068,1000.7170466670068,1001.1577631249675,period,1.2508805000106804,None,1001.1578672499745,1001.157909083995,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
6,15.0,,451,451,0,,,,,100,0,,,,,c+6,poss,1.25,z,1.9369561249623075,None,None,,,,,,,,,,,0,451,451,208,1001.1690472089685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.1598989589838,1001.1690472089685,1002.4093620419735,1002.4093620419735,1002.4093620419735,1002.483659458987,1002.483659458987,1002.483659458987,1003.1086624590098,z,1.9369561249623075,None,1003.108786249999,1003.108838959015,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
4,15.0,,452,452,0,,,,,100,0,,,,,c+4,poss,0.75,z,1.2553718750132248,None,None,,,,,,,,,,,0,452,452,138,1003.1195693750051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.1109591249842,1003.1195693750051,1003.8597004999756,1003.8597004999756,1003.8597004999756,1003.9337622500025,1003.9337622500025,1003.9337622500025,1004.3860409170156,z,1.2553718750132248,None,1004.3862697500153,1004.386371999979,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-8,-15.0,,453,453,0,,,,,100,0,,,,,c-8,negs,1.0,z,1.3946685830014758,None,None,,,,,,,,,,,0,453,453,283,1004.3978938749642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.3888614170137,1004.3978938749642,1005.3828212500084,1005.3828212500084,1005.3828212500084,1005.4553586249822,1005.4553586249822,1005.4553586249822,1005.8029223339981,z,1.3946685830014758,None,1005.8031419169856,1005.8032228749944,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
