center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,orient_opacity,noise_opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,type,surr_type,isi,resp.keys,resp.rt,resp.duration,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr_example.started,key_resp_11.started,surround_practice_example.started,center_practice_example.started,text_15.started,instr_example.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,text_7.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,noise_2.started,surround_practice_2.started,center_practice_2.started,noise_2.stopped,surround_practice_2.stopped,center_practice_2.stopped,text_12.started,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,practice_feedback_timed.started,text_16.started,text_16.stopped,practice_feedback_timed.stopped,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,noise_3.started,surround_grating.started,center_grating.started,noise_3.stopped,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,break_2.started,break_2.stopped,trials.key_resp_10.keys,text_2.started,key_resp_10.started,trials.key_resp_10.rt,trials.key_resp_10.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
-2,0.0,,406,406,0,,,,,0,100,,,,,c-2,noss,0.5,z,1.0933282499900088,None,None,,,,,,,,,,,0,406,406,550,912.9535335830005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.9441995410016,912.9535335830005,913.4438563330041,913.4438563330041,913.4438563330041,913.5184789579944,913.5184789579944,913.5184789579944,914.0539601659984,z,1.0933282499900088,None,914.0540857909946,914.0541389159916,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
8,15.0,,407,407,0,,,,,100,0,,,,,c+8,poss,0.5,period,1.0764684999885503,None,None,,,,,,,,,,,0,407,407,219,914.0652927909978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.0564124580123,914.0652927909978,914.5513531659963,914.5513531659963,914.5513531659963,914.6232839580043,914.6232839580043,914.6232839580043,915.1696178330167,period,1.0764684999885503,None,915.1697427910112,915.1697953330004,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-8,-15.0,,408,408,0,,,,,100,0,,,,,c-8,negs,1.25,z,1.8533714170043822,None,None,,,,,,,,,,,0,408,408,289,915.1851642499969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.1722665830166,915.1851642499969,916.4179809160123,916.4179809160123,916.4179809160123,916.4911712500034,916.4911712500034,916.4911712500034,917.0427697499981,z,1.8533714170043822,None,917.0428922080027,917.0429437909916,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-2,-15.0,,409,409,0,,,,,100,0,,,,,c-2,negs,1.0,period,1.6719588749983814,None,None,,,,,,,,,,,0,409,409,407,917.053977500007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.0449198750139,917.053977500007,918.0437727080134,918.0437727080134,918.0437727080134,918.1186340830172,918.1186340830172,918.1186340830172,918.7373559160042,period,1.6719588749983814,None,918.7374873750086,918.7375446660153,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
2,0.0,,410,410,0,,,,,0,100,,,,,c+2,noss,1.0,period,1.525364917004481,None,None,,,,,,,,,,,0,410,410,656,918.7487047500035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.739696833014,918.7487047500035,919.7348452910082,919.7348452910082,919.7348452910082,919.8074587080046,919.8074587080046,919.8074587080046,920.2767083329963,period,1.525364917004481,None,920.2768123330025,920.276852540992,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
8,15.0,,411,411,0,,,,,100,0,,,,,c+8,poss,0.75,period,1.223336625000229,None,None,,,,,,,,,,,0,411,411,230,920.2876681660127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.2788150410051,920.2876681660127,921.0281478750112,921.0281478750112,921.0281478750112,921.1020059580042,921.1020059580042,921.1020059580042,921.5215614580084,period,1.223336625000229,None,921.5217386250151,921.521789958002,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
4,0.0,,412,412,0,,,,,0,100,,,,,c+4,noss,0.5,period,1.0130710829980671,None,None,,,,,,,,,,,0,412,412,676,921.5343399580161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.5252874580037,921.5343399580161,922.0182361250045,922.0182361250045,922.0182361250045,922.0904584160016,922.0904584160016,922.0904584160016,922.5538495829969,period,1.0130710829980671,None,922.5539745409915,922.5540268330078,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
4,0.0,,413,413,0,,,,,0,100,,,,,c+4,noss,0.5,period,0.9779554170090705,None,None,,,,,,,,,,,0,413,413,675,922.5650012910191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.5561301659909,922.5650012910191,923.0516337500012,923.0516337500012,923.0516337500012,923.1228750410082,923.1228750410082,923.1228750410082,923.554682499991,period,0.9779554170090705,None,923.5548262910161,923.5548740410013,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-2,-15.0,,414,414,0,,,,,100,0,,,,,c-2,negs,1.0,period,1.401214167010039,None,None,,,,,,,,,,,0,414,414,404,923.5670874580101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.5580858330068,923.5670874580101,924.5515285830188,924.5515285830188,924.5515285830188,924.623873125005,924.623873125005,924.623873125005,924.9713503750099,period,1.401214167010039,None,924.9715020410076,924.9715595410089,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
0,-15.0,,415,415,0,,,,,100,0,,,,,c+0,negs,0.75,period,1.291767415998038,None,None,,,,,,,,,,,0,415,415,433,924.9825290000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.9737050000113,924.9825290000008,925.7183407910052,925.7183407910052,925.7183407910052,925.7906202500162,925.7906202500162,925.7906202500162,926.2773470410029,period,1.291767415998038,None,926.2774959999952,926.2775479160191,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
6,15.0,,416,416,0,,,,,100,0,,,,,c+6,poss,0.75,period,1.1229284160071984,None,None,,,,,,,,,,,0,416,416,185,926.2882134579995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.2796575830143,926.2882134579995,927.0282153330045,927.0282153330045,927.0282153330045,927.1022558750119,927.1022558750119,927.1022558750119,927.4200923329918,period,1.1229284160071984,None,927.4202121660055,927.4202633750101,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-6,-15.0,,417,417,0,,,,,100,0,,,,,c-6,negs,1.25,period,2.3761974170047324,None,None,,,,,,,,,,,0,417,417,333,927.4312607079919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.4223932500172,927.4312607079919,928.6683861250058,928.6683861250058,928.6683861250058,928.7404454580101,928.7404454580101,928.7404454580101,929.8212303750042,period,2.3761974170047324,None,929.8214147910185,929.8214702499972,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
6,15.0,,418,418,0,,,,,100,0,,,,,c+6,poss,1.0,z,None,None,None,,,,,,,,,,,0,418,418,199,929.8350464579999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.8244750000013,929.8350464579999,,,,,,,929.954676082998,z,None,None,929.9548142499989,929.9548686250055,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-2,15.0,,419,419,0,,,,,100,0,,,,,c-2,poss,0.5,z,1.0552867499936838,None,None,,,,,,,,,,,0,419,419,3,929.9637496249925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.9572824999923,929.9637496249925,930.451838375011,930.451838375011,930.451838375011,930.5237732910027,930.5237732910027,930.5237732910027,931.0219031659944,z,1.0552867499936838,None,931.0220559580193,931.0221095000161,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-4,0.0,,420,420,0,,,,,0,100,,,,,c-4,noss,1.0,z,1.4125429170089774,None,None,,,,,,,,,,,0,420,420,526,931.0332956660131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.0242390409985,931.0332956660131,932.0185363749915,932.0185363749915,932.0185363749915,932.0906689160038,932.0906689160038,932.0906689160038,932.4546528749925,z,1.4125429170089774,None,932.4548117080121,932.4548653750098,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-2,-15.0,,421,421,0,,,,,100,0,,,,,c-2,negs,0.75,period,1.2098069580097217,None,None,,,,,,,,,,,0,421,421,392,932.4671059579996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.4580098330043,932.4671059579996,933.2018565830076,933.2018565830076,933.2018565830076,933.2741575000109,933.2741575000109,933.2741575000109,933.6887867909973,period,1.2098069580097217,None,933.6889365410025,933.6889903330011,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
4,0.0,,422,422,0,,,,,0,100,,,,,c+4,noss,1.25,period,1.692675833008252,None,None,,,,,,,,,,,0,422,422,705,933.700071625004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.6912821250153,933.700071625004,934.934866208001,934.934866208001,934.934866208001,935.0078372500138,935.0078372500138,935.0078372500138,935.4048208750028,period,1.692675833008252,None,935.4049604159954,935.4050148749957,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-2,0.0,,423,423,0,,,,,0,100,,,,,c-2,noss,1.0,z,1.610133375012083,None,None,,,,,,,,,,,0,423,423,574,935.4165618749976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.4073338750168,935.4165618749976,936.4020790829964,936.4020790829964,936.4020790829964,936.474367250019,936.474367250019,936.474367250019,937.0381911250006,z,1.610133375012083,None,937.0383208330022,937.0383753330098,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-6,-15.0,,424,424,0,,,,,100,0,,,,,c-6,negs,1.0,z,2.1252792500017677,None,None,,,,,,,,,,,0,424,424,322,937.0496074999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.0407753750042,937.0496074999974,938.0354374159942,938.0354374159942,938.0354374159942,938.1074268330121,938.1074268330121,938.1074268330121,939.1781077499909,z,2.1252792500017677,None,939.1782502080023,939.1783028329955,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
6,15.0,,425,425,0,,,,,100,0,,,,,c+6,poss,1.0,period,1.735879665997345,None,None,,,,,,,,,,,0,425,425,195,939.1885052080033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.1804049159982,939.1885052080033,940.1785645830096,940.1785645830096,940.1785645830096,940.2527024160081,940.2527024160081,940.2527024160081,940.9276933330111,period,1.735879665997345,None,940.9278150830069,940.9278677080001,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
4,0.0,,426,426,0,,,,,0,100,,,,,c+4,noss,0.75,period,1.3182000830129255,None,None,,,,,,,,,,,0,426,426,690,940.9384866250039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.9298968329967,940.9384866250039,941.6790385410131,941.6790385410131,941.6790385410131,941.7527089579962,941.7527089579962,941.7527089579962,942.2610192499997,period,1.3182000830129255,None,942.2611585000122,942.2612093749922,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-4,0.0,,427,427,0,,,,,0,100,,,,,c-4,noss,1.0,z,1.535340542002814,None,None,,,,,,,,,,,0,427,427,529,942.2716885830159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942.263330250018,942.2716885830159,943.2622098330176,943.2622098330176,943.2622098330176,943.3361309159955,943.3361309159955,943.3361309159955,943.8109609160165,z,1.535340542002814,None,943.8110600000073,943.8111002910009,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-4,0.0,,428,428,0,,,,,0,100,,,,,c-4,noss,1.0,z,1.485704958991846,None,None,,,,,,,,,,,0,428,428,531,943.8218394159921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.8130588330096,943.8218394159921,944.8113607910054,944.8113607910054,944.8113607910054,944.885115290992,944.885115290992,944.885115290992,945.3107230000023,z,1.485704958991846,None,945.3108181249991,945.3108571660123,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
4,15.0,,429,429,0,,,,,100,0,,,,,c+4,poss,0.75,z,1.3569050829974003,None,None,,,,,,,,,,,0,429,429,143,945.3216537499975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.3128134580038,945.3216537499975,946.0613452499965,946.0613452499965,946.0613452499965,946.1363922500168,946.1363922500168,946.1363922500168,946.6883806660189,z,1.3569050829974003,None,946.6885158329969,946.6885675000085,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-8,-15.0,,430,430,0,,,,,100,0,,,,,c-8,negs,1.0,z,1.537955374980811,None,None,,,,,,,,,,,0,430,430,281,946.6995330000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.6907215829997,946.6995330000063,947.6858187500038,947.6858187500038,947.6858187500038,947.7578814580047,947.7578814580047,947.7578814580047,948.2439533330034,z,1.537955374980811,None,948.244085665996,948.2441395409987,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-4,-15.0,,431,431,0,,,,,100,0,,,,,c-4,negs,0.5,z,1.4089211249956861,None,None,,,,,,,,,,,0,431,431,342,948.2552840409917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.2463472080126,948.2552840409917,948.746011375013,948.746011375013,948.746011375013,948.8196955409949,948.8196955409949,948.8196955409949,949.6718982910097,z,1.4089211249956861,None,949.672059125005,949.6721224999928,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
8,15.0,,432,432,0,,,,,100,0,,,,,c+8,poss,0.5,period,1.0676992909866385,None,None,,,,,,,,,,,0,432,432,216,949.6829967499943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.6745508330059,949.6829967499943,950.1691160000046,950.1691160000046,950.1691160000046,950.2421651660115,950.2421651660115,950.2421651660115,950.7553177910158,period,1.0676992909866385,None,950.7554459999956,950.7554972910148,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-8,-15.0,,433,433,0,,,,,100,0,,,,,c-8,negs,0.75,z,1.3122466249915306,None,None,,,,,,,,,,,0,433,433,263,950.7672466660151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.758244666009,950.7672466660151,951.5016264159931,951.5016264159931,951.5016264159931,951.5746730829997,951.5746730829997,951.5746730829997,952.0888827500166,z,1.3122466249915306,None,952.0890316250152,952.0890886250127,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
2,15.0,,434,434,0,,,,,100,0,,,,,c+2,poss,1.25,z,2.520414541999344,None,None,,,,,,,,,,,0,434,434,122,952.1000399579934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.0913431660156,952.1000399579934,953.335894125019,953.335894125019,953.335894125019,953.4079910409928,953.4079910409928,953.4079910409928,954.6268579160096,z,2.520414541999344,None,954.6269853750127,954.6270482079999,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-2,15.0,,435,435,0,,,,,100,0,,,,,c-2,poss,0.5,z,1.1419627080031205,None,None,,,,,,,,,,,0,435,435,10,954.6385682499968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.6294035000028,954.6385682499968,955.1285223329905,955.1285223329905,955.1285223329905,955.2029484999948,955.2029484999948,955.2029484999948,955.7890242499998,z,1.1419627080031205,None,955.7891462910047,955.7891970000055,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-6,-15.0,,436,436,0,,,,,100,0,,,,,c-6,negs,1.25,z,1.8090930420148652,None,None,,,,,,,,,,,0,436,436,332,955.8000317499973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.7913547079952,955.8000317499973,957.0352679580101,957.0352679580101,957.0352679580101,957.1077642079908,957.1077642079908,957.1077642079908,957.6118190830166,z,1.8090930420148652,None,957.6119521660148,957.6120039160014,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
8,15.0,,437,437,0,,,,,100,0,,,,,c+8,poss,0.75,period,1.3494286669883877,None,None,,,,,,,,,,,0,437,437,223,957.6225929580105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.6141018749913,957.6225929580105,958.3619315410033,958.3619315410033,958.3619315410033,958.4366038750159,958.4366038750159,958.4366038750159,958.9782503329916,period,1.3494286669883877,None,958.978387583018,958.9784416659968,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
0,15.0,,438,438,0,,,,,100,0,,,,,c+0,poss,1.25,z,1.842247041000519,None,None,,,,,,,,,,,0,438,438,82,958.9891237080155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.9804628750135,958.9891237080155,960.2296539999952,960.2296539999952,960.2296539999952,960.3034290829964,960.3034290829964,960.3034290829964,960.8395011250104,z,1.842247041000519,None,960.8396516249923,960.8397099580034,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
0,-15.0,,439,439,0,,,,,100,0,,,,,c+0,negs,1.0,period,1.5515537500032224,None,None,,,,,,,,,,,0,439,439,447,960.8516774160089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.8423180830141,960.8516774160089,961.8361477080034,961.8361477080034,961.8361477080034,961.9082435829914,961.9082435829914,961.9082435829914,962.4056381660048,period,1.5515537500032224,None,962.4057680410042,962.4058212079981,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
2,-15.0,,440,440,0,,,,,100,0,,,,,c+2,negs,1.25,period,1.7319741249957588,None,None,,,,,,,,,,,0,440,440,502,962.4173047910153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.4082447910041,962.4173047910153,963.652908582997,963.652908582997,963.652908582997,963.7252424579929,963.7252424579929,963.7252424579929,964.155511000019,period,1.7319741249957588,None,964.1556117500004,964.1556520000158,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
0,-15.0,,441,441,0,,,,,100,0,,,,,c+0,negs,0.5,period,1.021210249979049,None,None,,,,,,,,,,,0,441,441,430,964.1660680409987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.157576291007,964.1660680409987,964.6529650409939,964.6529650409939,964.6529650409939,964.7250385830121,964.7250385830121,964.7250385830121,965.1899953749962,period,1.021210249979049,None,965.1902171249967,965.1903519580083,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
4,0.0,,442,442,0,,,,,0,100,,,,,c+4,noss,0.5,period,1.118133374984609,None,None,,,,,,,,,,,0,442,442,680,965.2018739999912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.1928684159939,965.2018739999912,965.686371207994,965.686371207994,965.686371207994,965.7587979160016,965.7587979160016,965.7587979160016,966.3225662079931,period,1.118133374984609,None,966.3226945410133,966.3227470830025,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-2,15.0,,443,443,0,,,,,100,0,,,,,c-2,poss,0.75,period,1.090112541016424,None,None,,,,,,,,,,,0,443,443,18,966.33397758301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.3251106660173,966.33397758301,967.0696567500127,967.0696567500127,967.0696567500127,967.1424893749936,967.1424893749936,967.1424893749936,967.4280375830131,period,1.090112541016424,None,967.4281367910153,967.4281776660064,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-8,-15.0,,444,444,0,,,,,100,0,,,,,c-8,negs,1.0,z,2.0764647500182036,None,None,,,,,,,,,,,0,444,444,282,967.4390766250144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.4301057909906,967.4390766250144,968.4302892500127,968.4302892500127,968.4302892500127,968.5037794579985,968.5037794579985,968.5037794579985,969.5223284999956,z,2.0764647500182036,None,969.5224325000017,969.5224832910171,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-4,0.0,,445,445,0,,,,,0,100,,,,,c-4,noss,0.5,z,1.1980867079983,None,None,,,,,,,,,,,0,445,445,505,969.5331879160076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.524463291018,969.5331879160076,970.0198828749999,970.0198828749999,970.0198828749999,970.0924845830014,970.0924845830014,970.0924845830014,970.7392725830141,z,1.1980867079983,None,970.7393952500133,970.739447333006,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
